id,t,x,y
16,32.0,10.876991,14.618377
16,33.0,10.874942,14.610969
16,34.0,10.877037,14.603644
16,35.0,10.881615,14.598669
16,36.0,10.886643,14.597022
16,37.0,10.890444,14.598408
16,38.0,10.892129,14.601656
16,39.0,10.8916855,14.605301
16,40.0,10.8897705,14.6081085
16,41.0,10.887339,14.609405
16,42.0,10.885277,14.609153
16,43.0,10.884138,14.607808
16,44.0,10.884052,14.606056
16,45.0,10.884791,14.604544
16,46.0,10.885923,14.603684
16,47.0,10.886999,14.603588
16,48.0,10.887696,14.604098
16,49.0,10.887889,14.604908
16,50.0,10.887641,14.605692
17,0.0,27.319427,8.229475
17,1.0,21.012516,15.997331
17,2.0,14.754419,21.753357
17,3.0,10.619483,22.079584
17,4.0,8.70413,19.01449
17,5.0,8.282697,15.400533
17,6.0,8.818343,12.536471
17,7.0,9.972306,10.707085
17,8.0,11.431366,9.843466
17,9.0,12.833288,9.809499
17,10.0,13.823912,10.457278
17,11.0,14.186799,11.577928
17,12.0,13.93537,12.850877
17,13.0,13.288335,13.896873
17,14.0,12.541012,14.442149
17,15.0,11.928918,14.444348
17,16.0,11.56861,14.060158
17,17.0,11.472606,13.516456
17,18.0,11.588594,13.005197
17,19.0,11.8325815,12.643412
17,20.0,12.113051,12.475868
17,21.0,12.350807,12.491671
17,22.0,12.494821,12.641897
17,23.0,12.530103,12.857256
17,24.0,12.474515,13.067178
17,25.0,12.366171,13.218036
17,26.0,12.247426,13.284719
17,27.0,12.151892,13.271416
17,28.0,12.097886,13.202904
17,29.0,12.08811,13.111875
17,30.0,12.11339,13.0278225
17,31.0,12.158167,12.970345
17,32.0,12.205983,12.947057
17,33.0,12.243799,12.954997
17,34.0,12.264444,12.98411
17,35.0,12.267005,13.021519
17,36.0,12.255495,13.055475
17,37.0,12.236544,13.078103
17,38.0,12.216982,13.086483
17,39.0,12.202006,13.082155
17,40.0,12.194269,13.069554
17,41.0,12.193869,13.0540905
17,42.0,12.1989975,13.040489
17,43.0,12.206902,13.031759
17,44.0,12.2148285,13.0288725
17,45.0,12.220736,13.031052
17,46.0,12.223626,13.036425
17,47.0,12.223538,13.04278
17,48.0,12.221269,13.048229
17,49.0,12.217969,13.051604
17,50.0,12.214756,13.052575
18,0.0,12.901105,22.910982
18,1.0,8.561006,24.27158
18,2.0,6.5708795,21.072681
18,3.0,6.058574,16.956743
18,4.0,6.4497323,13.620789
18,5.0,7.445868,11.453581
18,6.0,8.7889385,10.396756
18,7.0,10.139606,10.308323
18,8.0,11.120053,11.032862
18,9.0,11.476162,12.333875
18,10.0,11.210657,13.818802
18,11.0,10.560863,15.011265
18,12.0,9.839356,15.581932
18,13.0,9.277311,15.509068
18,14.0,8.973394,15.010883
18,15.0,8.924082,14.368053
18,16.0,9.068588,13.800367
18,17.0,9.320188,13.430863
18,18.0,9.588017,13.296591
18,19.0,9.796777,13.370497
18,20.0,9.90317,13.582975
18,21.0,9.902649,13.844761
18,22.0,9.822787,14.072485
18,23.0,9.706994,14.211223
18,24.0,9.596994,14.245171
18,25.0,9.521112,14.192934
18,26.0,9.490416,14.092463
18,27.0,9.500909,13.984361
18,28.0,9.538855,13.8998375
18,29.0,9.586899,13.855188
18,30.0,9.629472,13.851799
18,31.0,9.656452,13.879799
18,32.0,9.664549,13.923499
18,33.0,9.656496,13.966992
18,34.0,9.638743,13.998505
18,35.0,9.618691,14.012589
18,36.0,9.602395,14.010006
18,37.0,9.593271,13.995875
18,38.0,9.591886,13.977101
18,39.0,9.596566,13.960004
18,40.0,9.604448,13.948765
18,41.0,9.612556,13.944875
18,42.0,9.618634,13.94745
18,43.0,9.621568,13.954092
18,44.0,9.621388,13.961932
18,45.0,9.618966,13.96853
18,46.0,9.615549,13.972423
18,47.0,9.612327,13.973268
18,48.0,9.610121,13.97164
18,49.0,9.609261,13.968634
18,50.0,9.609624,13.965427
19,0.0,7.635147,3.232417
19,1.0,12.910376,4.293049
19,2.0,16.831343,8.062416
19,3.0,15.875728,17.046537
19,4.0,10.567863,28.295013
19,5.0,5.9565306,32.21439
19,6.0,3.7782207,28.883999
19,7.0,3.0625272,23.51296
19,8.0,3.1287677,18.749174
19,9.0,3.7661471,15.335932
19,10.0,4.933834,13.376604
19,11.0,6.5033364,12.875549
19,12.0,8.036999,13.88225
19,13.0,8.844557,16.322786
19,14.0,8.520716,19.529518
19,15.0,7.403983,22.122086
19,16.0,6.209841,23.002405
19,17.0,5.3889832,22.23774
19,18.0,5.0336614,20.622715
19,19.0,5.0824833,18.928108
19,20.0,5.4382973,17.634796
19,21.0,5.977527,16.973455
19,22.0,6.534642,17.001942
19,23.0,6.9254723,17.629204
19,24.0,7.024546,18.606592
19,25.0,6.837822,19.568672
19,26.0,6.4910855,20.176834
19,27.0,6.142023,20.280615
19,28.0,5.9020376,19.955034
19,29.0,5.8150835,19.407005
19,30.0,5.8720794,18.857203
19,31.0,6.0297422,18.468798
19,32.0,6.225398,18.323376
19,33.0,6.3929186,18.421003
19,34.0,6.482436,18.692324
19,35.0,6.4770517,19.024002
19,36.0,6.3958583,19.298515
19,37.0,6.280654,19.436064
19,38.0,6.1755376,19.418007
19,39.0,6.1112328,19.281515
19,40.0,6.0990505,19.093998
19,41.0,6.1324954,18.924065
19,42.0,6.1928945,18.820541
19,43.0,6.256751,18.802689
19,44.0,6.3033743,18.860363
19,45.0,6.3209705,18.961966
19,46.0,6.3092012,19.06748
19,47.0,6.277384,19.1426
19,48.0,6.239536,19.169046
19,49.0,6.2087884,19.147709
19,50.0,6.19338,19.09459
20,0.0,9.402792,5.675417
20,1.0,13.805443,6.355675
20,2.0,16.912779,8.377193
20,3.0,16.945246,11.819547
20,4.0,14.2292595,15.699824
20,5.0,10.789276,18.227348
20,6.0,8.185793,18.614855
20,7.0,6.726528,17.481445
20,8.0,6.176638,15.762892
20,9.0,6.291586,14.09543
20,10.0,6.9078593,12.802984
20,11.0,7.8755994,12.023957
20,12.0,8.981069,11.798019
20,13.0,9.933599,12.09271
20,14.0,10.459089,12.789117
20,15.0,10.445093,13.669609
20,16.0,10.000001,14.462898
20,17.0,9.364833,14.950805
20,18.0,8.770363,15.056853
20,19.0,8.3564,14.845734
20,20.0,8.170308,14.456252
20,21.0,8.196953,14.032335
20,22.0,8.384246,13.6843405
20,23.0,8.658686,13.476833
20,24.0,8.938814,13.429396
20,25.0,9.152477,13.522441
20,26.0,9.255206,13.70683
20,27.0,9.240814,13.918569
20,28.0,9.137621,14.097267
20,29.0,8.992663,14.202686
20,30.0,8.85309,14.222809
20,31.0,8.752986,14.171234
20,32.0,8.708244,14.077231
20,33.0,8.717672,13.974028
20,34.0,8.767434,13.889449
20,35.0,8.836882,13.840533
20,36.0,8.904616,13.831952
20,37.0,8.9538,13.857502
20,38.0,8.975628,13.90373
20,39.0,8.970162,13.954648
20,40.0,8.944575,13.996293
20,41.0,8.909732,14.019965
20,42.0,8.876505,14.023431
20,43.0,8.852959,14.010128
20,44.0,8.842944,13.987037
20,45.0,8.84609,13.962101
20,46.0,8.858818,13.942013
20,47.0,8.875906,13.930809
20,48.0,8.892119,13.9294405
20,49.0,8.903532,13.936182
20,50.0,8.908252,13.947623
21,0.0,27.961231,24.435492
21,1.0,8.596886,29.047617
21,2.0,3.6667557,21.278801
21,3.0,2.5039296,13.851809
21,4.0,2.4229825,8.793526
21,5.0,2.909118,5.640404
21,6.0,3.9413686,3.7501109
21,7.0,5.643708,2.6598682
21,8.0,8.142944,2.085041
21,9.0,11.405694,1.8768637
21,10.0,15.065936,1.997493
21,11.0,18.39165,2.5200558
21,12.0,20.48672,3.6307845
21,13.0,20.627298,5.5291085
21,14.0,18.684792,8.0560875
21,15.0,15.493219,10.333264
21,16.0,12.400042,11.35183
21,17.0,10.232143,10.9802265
21,18.0,9.084284,9.817101
21,19.0,8.756058,8.480894
21,20.0,9.038105,7.32393
21,21.0,9.761851,6.482587
21,22.0,10.766633,5.9836373
21,23.0,11.867643,5.81241
21,24.0,12.854927,5.9396267
21,25.0,13.530445,6.3196645
21,26.0,13.7687,6.8742104
21,27.0,13.566443,7.4820337
21,28.0,13.044174,7.998743
21,29.0,12.390348,8.308002
21,30.0,11.7836275,8.368343
21,31.0,11.341672,8.218054
21,32.0,11.112441,7.941606
21,33.0,11.090338,7.629305
21,34.0,11.235902,7.352394
21,35.0,11.490546,7.1553664
21,36.0,11.787466,7.05779
21,37.0,12.061944,7.058821
21,38.0,12.262118,7.1414857
21,39.0,12.358324,7.276897
21,40.0,12.347642,7.4297385
21,41.0,12.251361,7.565535
21,42.0,12.106069,7.6583014
21,43.0,11.951978,7.695835
21,44.0,11.822805,7.680581
21,45.0,11.739857,7.626206
21,46.0,11.710575,7.5519247
21,47.0,11.73031,7.4769435
21,48.0,11.785813,7.416486
21,49.0,11.859384,7.379757
21,50.0,11.9329605,7.369543
22,0.0,19.36871,26.272358
22,1.0,8.472394,23.442677
22,2.0,5.65018,17.353891
22,3.0,5.207033,12.249493
22,4.0,5.901584,8.696209
22,5.0,7.453599,6.412805
22,6.0,9.718321,5.0438213
22,7.0,12.387108,4.313714
22,8.0,14.961668,4.0336475
22,9.0,16.975365,4.07701
22,10.0,18.214401,4.3524227
22,11.0,18.725143,4.782907
22,12.0,18.686304,5.294735
22,13.0,18.299248,5.816583
22,14.0,17.73779,6.2864747
22,15.0,17.133871,6.6609607
22,16.0,16.576971,6.92053
22,17.0,16.118696,7.06831
22,18.0,15.780069,7.1233606
22,19.0,15.559894,7.1121507
22,20.0,15.442797,7.061347
22,21.0,15.406061,6.9933352
22,22.0,15.424913,6.9243684
22,23.0,15.4762745,6.8645506
22,24.0,15.541086,6.8188143
22,25.0,15.605392,6.788257
22,26.0,15.660404,6.7714744
22,27.0,15.701848,6.7656984
22,28.0,15.728921,6.767679
22,29.0,15.743131,6.774301
22,30.0,15.747228,6.782952
22,31.0,15.744363,6.7916956
22,32.0,15.737494,6.799291
22,33.0,15.729046,6.80511
22,34.0,15.720768,6.8089995
22,35.0,15.713742,6.811131
22,36.0,15.708478,6.811856
22,37.0,15.705056,6.8115907
22,38.0,15.703271,6.8107376
22,39.0,15.702767,6.809631
22,40.0,15.703143,6.808517
22,41.0,15.704023,6.807553
22,42.0,15.7051,6.806817
22,43.0,15.706152,6.8063273
22,44.0,15.707042,6.806061
22,45.0,15.707706,6.805972
22,46.0,15.7081375,6.806008
22,47.0,15.708362,6.8061175
22,48.0,15.708424,6.806259
22,49.0,15.708373,6.8064013
22,50.0,15.70826,6.806524
23,0.0,24.30649,6.410532
23,1.0,14.179525,30.821276
23,2.0,3.7564917,41.614525
23,3.0,1.3297257,29.616558
23,4.0,0.81085414,18.74314
23,5.0,0.7557843,11.562941
23,6.0,0.9165027,7.178552
23,7.0,1.2955258,4.58515
23,8.0,1.9882486,3.0984333
23,9.0,3.1563551,2.3101554
23,10.0,4.990077,2.0211496
23,11.0,7.575796,2.2436845
23,12.0,10.579084,3.383696
23,13.0,12.710273,6.83449
23,14.0,11.6055565,14.867116
23,15.0,7.318742,23.618458
23,16.0,3.984693,24.175068
23,17.0,2.5662973,19.280046
23,18.0,2.1474519,14.03174
23,19.0,2.2352958,10.056686
23,20.0,2.6948733,7.425863
23,21.0,3.531241,5.8772507
23,22.0,4.772705,5.201255
23,23.0,6.3528934,5.3647413
23,24.0,7.9466243,6.5916405
23,25.0,8.854443,9.332319
23,26.0,8.334926,13.5429535
23,27.0,6.6075115,17.28331
23,28.0,4.8604517,18.115662
23,29.0,3.783263,16.278564
23,30.0,3.3429615,13.503465
23,31.0,3.3621225,10.965664
23,32.0,3.7324839,9.099447
23,33.0,4.3953,7.9860783
23,34.0,5.2759624,7.622406
23,35.0,6.2146606,8.038109
23,36.0,6.928834,9.290569
23,37.0,7.0944633,11.284403
23,38.0,6.597188,13.454702
23,39.0,5.7107644,14.8379965
23,40.0,4.8668604,14.861053
23,41.0,4.316833,13.7940235
23,42.0,4.103098,12.290829
23,43.0,4.183245,10.878577
23,44.0,4.499152,9.841244
23,45.0,4.981239,9.299722
23,46.0,5.5289583,9.29802
23,47.0,6.0000587,9.833038
23,48.0,6.2384567,10.816083
23,49.0,6.152007,11.997968
23,50.0,5.7878656,12.976868
24,0.0,26.88421,16.640924
24,1.0,14.857066,14.3204565
24,2.0,12.458088,9.856567
24,3.0,12.876052,6.5805917
24,4.0,14.409452,4.588052
24,5.0,16.230387,3.432236
24,6.0,17.85408,2.7573361
24,7.0,19.086868,2.348529
24,8.0,19.938992,2.0866933
24,9.0,20.50291,1.9076637
24,10.0,20.874472,1.7770246
24,11.0,21.12539,1.6761116
24,12.0,21.302313,1.5945613
24,13.0,21.433588,1.526414
24,14.0,21.535936,1.4680823
24,15.0,21.619158,1.4172889
24,16.0,21.689081,1.3725057
24,17.0,21.749264,1.332651
24,18.0,21.80197,1.2969239
24,19.0,21.848711,1.264708
24,20.0,21.890545,1.2355157
24,21.0,21.928253,1.2089514
24,22.0,21.962431,1.1846894
24,23.0,21.993553,1.1624576
24,24.0,22.022001,1.1420265
24,25.0,22.048092,1.1232004
24,26.0,22.072092,1.1058112
24,27.0,22.094227,1.089714
24,28.0,22.11469,1.0747827
24,29.0,22.13365,1.0609069
24,30.0,22.15125,1.0479898
24,31.0,22.167622,1.0359461
24,32.0,22.182873,1.0247003
24,33.0,22.197102,1.014185
24,34.0,22.210396,1.0043402
24,35.0,22.222836,0.9951121
24,36.0,22.23449,0.9864526
24,37.0,22.245419,0.97831815
24,38.0,22.25568,0.9706694
24,39.0,22.265324,0.9634709
24,40.0,22.274397,0.95669025
24,41.0,22.28294,0.9502981
24,42.0,22.29099,0.94426763
24,43.0,22.298582,0.9385743
24,44.0,22.305748,0.9331957
24,45.0,22.312515,0.9281112
24,46.0,22.31891,0.92330176
24,47.0,22.324959,0.91875
24,48.0,22.33068,0.9144398
24,49.0,22.336098,0.9103563
24,50.0,22.34123,0.9064857
25,0.0,24.415764,26.986649
25,1.0,10.958391,58.19534
25,2.0,4.10434,58.57206
25,3.0,2.2516084,45.08449
25,4.0,1.9654278,32.564865
25,5.0,2.4222317,23.694712
25,6.0,3.6633897,18.268942
25,7.0,5.9503183,15.913577
25,8.0,9.091319,16.823734
25,9.0,11.526623,21.86785
25,10.0,11.177901,30.76709
25,11.0,8.551687,38.580894
25,12.0,6.096209,40.072372
25,13.0,4.8101816,36.498383
25,14.0,4.5002556,31.503353
25,15.0,4.8945494,27.305202
25,16.0,5.818362,24.80509
25,17.0,7.020422,24.315256
25,18.0,8.033679,25.826443
25,19.0,8.34655,28.787336
25,20.0,7.8569393,31.854382
25,21.0,6.987061,33.51469
25,22.0,6.2384987,33.25531
25,23.0,5.85392,31.701185
25,24.0,5.8543506,29.825901
25,25.0,6.1566133,28.378033
25,26.0,6.617404,27.754646
25,27.0,7.049008,28.032778
25,28.0,7.2752934,28.992136
25,29.0,7.223896,30.166756
25,30.0,6.9673166,31.031157
25,31.0,6.6594124,31.270952
25,32.0,6.434899,30.915777
25,33.0,6.358136,30.241026
25,34.0,6.4254417,29.576624
25,35.0,6.585763,29.168285
25,36.0,6.763636,29.119415
25,37.0,6.8864307,29.386671
25,38.0,6.91314,29.814104
25,39.0,6.8497562,30.204233
25,40.0,6.7395663,30.405857
25,41.0,6.6361113,30.373472
25,42.0,6.5782266,30.16664
25,43.0,6.5788245,29.901611
25,44.0,6.6264634,29.692326
25,45.0,6.6943173,29.60847
25,46.0,6.752402,29.6592
25,47.0,6.779486,29.800556
25,48.0,6.770378,29.960728
25,49.0,6.735486,30.072868
25,50.0,6.6936026,30.10146
26,0.0,10.222101,4.191506
26,1.0,14.45598,4.273906
26,2.0,17.851461,5.298403
26,3.0,19.179798,7.4099245
26,4.0,18.220194,10.445444
26,5.0,15.790484,13.471881
26,6.0,13.166823,15.25075
26,7.0,11.231805,15.382125
26,8.0,10.207648,14.415662
26,9.0,9.964205,13.101732
26,10.0,10.284896,11.941355
26,11.0,10.941438,11.161614
26,12.0,11.69932,10.815882
26,13.0,12.340944,10.859923
26,14.0,12.716011,11.187468
26,15.0,12.782542,11.651318
26,16.0,12.603539,12.095642
26,17.0,12.300402,12.400966
26,18.0,11.994863,12.5178585
26,19.0,11.7703705,12.46763
26,20.0,11.661499,12.314606
26,21.0,11.662079,12.131837
26,22.0,11.740211,11.977066
26,23.0,11.853551,11.882683
26,24.0,11.962346,11.855929
26,25.0,12.038761,11.884731
26,26.0,12.071189,11.946023
26,27.0,12.063193,12.014458
26,28.0,12.028414,12.069659
26,29.0,11.983912,12.100452
26,30.0,11.944451,12.105454
26,31.0,11.919144,12.090707
26,32.0,11.910675,12.065861
26,33.0,11.91648,12.040486
26,34.0,11.930937,12.021518
26,35.0,11.947724,12.012186
26,36.0,11.961691,12.012233
26,37.0,11.969894,12.01898
26,38.0,11.971774,12.028719
26,39.0,11.968625,12.037993
26,40.0,11.962726,12.044449
26,41.0,11.956442,12.047157
26,42.0,11.951567,12.046461
26,43.0,11.949004,12.043518
26,44.0,11.948779,12.039759
26,45.0,11.950286,12.036422
26,46.0,11.952627,12.034282
26,47.0,11.954938,12.033569
26,48.0,11.956608,12.034068
26,49.0,11.957374,12.035299
26,50.0,11.957287,12.036725
27,0.0,7.61012,13.386126
27,1.0,5.261973,11.409881
27,2.0,4.5011854,9.086053
27,3.0,4.576542,7.132435
27,4.0,5.2303586,5.6984005
27,5.0,6.3656745,4.748886
27,6.0,7.873465,4.2126007
27,7.0,9.537648,4.0290833
27,8.0,11.036451,4.1550007
27,9.0,12.052687,4.549154
27,10.0,12.414222,5.145304
27,11.0,12.157423,5.830982
27,12.0,11.483542,6.4595513
27,13.0,10.652406,6.9015718
27,14.0,9.881349,7.09768
27,15.0,9.297888,7.06936
27,16.0,8.946171,6.8884006
27,17.0,8.815627,6.63747
27,18.0,8.8662405,6.3849235
27,19.0,9.043757,6.1762366
27,20.0,9.288595,6.035091
27,21.0,9.543223,5.9677305
27,22.0,9.759799,5.9674773
27,23.0,9.906864,6.018722
27,24.0,9.972741,6.1007786
27,25.0,9.964221,6.191921
27,26.0,9.901155,6.273335
27,27.0,9.809128,6.332164
27,28.0,9.712673,6.362873
27,29.0,9.630671,6.366715
27,30.0,9.574315,6.3497887
27,31.0,9.54722,6.320545
27,32.0,9.546849,6.287512
27,33.0,9.566579,6.257674
27,34.0,9.597872,6.2356286
27,35.0,9.632218,6.2234015
27,36.0,9.662628,6.220758
27,37.0,9.684518,6.225808
27,38.0,9.695978,6.2357426
27,39.0,9.697484,6.247554
27,40.0,9.691227,6.2586255
27,41.0,9.680285,6.2671165
27,42.0,9.66783,6.272112
27,43.0,9.656515,6.2735667
27,44.0,9.648118,6.2720966
27,45.0,9.643441,6.2687006
27,46.0,9.642408,6.2644796
27,47.0,9.6442995,6.26041
27,48.0,9.648043,6.257195
27,49.0,9.652497,6.255208
27,50.0,9.656673,6.254505
28,0.0,24.722427,25.961187
28,1.0,6.63459,28.188656
28,2.0,2.253986,21.194515
28,3.0,1.3103038,14.364966
28,4.0,1.1867498,9.506877
28,5.0,1.4406666,6.3170996
28,6.0,2.0948553,4.2982564
28,7.0,3.3618917,3.0749352
28,8.0,5.580434,2.4111373
28,9.0,9.032108,2.1996915
28,10.0,13.455377,2.486005
28,11.0,17.491535,3.552735
28,12.0,18.933233,5.9339027
28,13.0,16.45858,9.643057
28,14.0,11.820742,12.781433
28,15.0,8.052631,13.396103
28,16.0,6.02896,12.029
28,17.0,5.2804556,10.053979
28,18.0,5.361213,8.266052
28,19.0,6.0597663,6.9436464
28,20.0,7.264968,6.140955
28,21.0,8.813824,5.852612
28,22.0,10.378679,6.0737205
28,23.0,11.480412,6.78401
28,24.0,11.70955,7.86103
28,25.0,11.036326,8.993131
28,26.0,9.86541,9.770203
28,27.0,8.716938,9.955787
28,28.0,7.911659,9.6198435
28,29.0,7.537851,9.006107
28,30.0,7.559639,8.354937
28,31.0,7.8936596,7.8284135
28,32.0,8.428922,7.5119014
28,33.0,9.025795,7.4349065
28,34.0,9.528135,7.583466
28,35.0,9.803081,7.9011226
28,36.0,9.79321,8.29094
28,37.0,9.542071,8.636068
28,38.0,9.167136,8.840872
28,39.0,8.799669,8.867834
28,40.0,8.535556,8.743081
28,41.0,8.418916,8.531951
28,42.0,8.448893,8.307327
28,43.0,8.592811,8.127945
28,44.0,8.798319,8.029217
28,45.0,9.005312,8.021834
28,46.0,9.159647,8.093976
28,47.0,9.227053,8.216117
28,48.0,9.201907,8.3492
28,49.0,9.106018,8.455796
28,50.0,8.977731,8.510971
29,0.0,1.201612,15.811672
29,1.0,2.280981,11.868239
29,2.0,4.446629,9.961748
29,3.0,8.08313,10.27263
29,4.0,12.267469,14.139434
29,5.0,14.003679,24.45689
29,6.0,11.270057,40.77339
29,7.0,6.960611,51.694443
29,8.0,4.2551613,50.699463
29,9.0,3.117803,43.581337
29,10.0,2.8625007,35.767662
29,11.0,3.172227,29.439808
29,12.0,3.9736657,25.208187
29,13.0,5.2294564,23.229473
29,14.0,6.720347,23.644865
29,15.0,7.9035645,26.558344
29,16.0,8.160463,31.469852
29,17.0,7.4062114,36.57478
29,18.0,6.2200537,39.523357
29,19.0,5.218335,39.424385
29,20.0,4.64562,37.175003
29,21.0,4.495696,34.180103
29,22.0,4.6934075,31.495298
29,23.0,5.147084,29.716993
29,24.0,5.72918,29.112705
29,25.0,6.261199,29.701622
29,26.0,6.557432,31.232094
29,27.0,6.523927,33.15151
29,28.0,6.2220488,34.747307
29,29.0,5.817873,35.483917
29,30.0,5.4717917,35.259758
29,31.0,5.2742825,34.358616
29,32.0,5.246795,33.215916
29,33.0,5.3645043,32.221855
29,34.0,5.572976,31.632719
29,35.0,5.7998247,31.550674
29,36.0,5.9716187,31.92826
29,37.0,6.038095,32.589798
29,38.0,5.9916797,33.28561
29,39.0,5.8670278,33.781258
29,40.0,5.7199993,33.944847
29,41.0,5.6017537,33.782097
29,42.0,5.5428348,33.406376
29,43.0,5.549802,32.975002
29,44.0,5.6092987,32.629906
29,45.0,5.695134,32.460613
29,46.0,5.7769175,32.489918
29,47.0,5.8293986,32.67792
29,48.0,5.8401575,32.94152
29,49.0,5.812421,33.185284
29,50.0,5.761673,33.334362
30,0.0,21.498863,22.141209
30,1.0,8.963993,30.270079
30,2.0,4.4998007,25.485207
30,3.0,3.2020545,18.37098
30,4.0,3.0653174,12.744274
30,5.0,3.571741,8.9506
30,6.0,4.6418157,6.594845
30,7.0,6.2822137,5.2769985
30,8.0,8.394743,4.737649
30,9.0,10.645345,4.8677025
30,10.0,12.489761,5.6804643
30,11.0,13.399544,7.2228255
30,12.0,13.145403,9.369799
30,13.0,11.953424,11.607268
30,14.0,10.390223,13.182906
30,15.0,9.004127,13.658879
30,16.0,8.069334,13.179031
30,17.0,7.6183,12.193874
30,18.0,7.576542,11.119924
30,19.0,7.841547,10.215105
30,20.0,8.302331,9.598755
30,21.0,8.839804,9.303107
30,22.0,9.333866,9.309039
30,23.0,9.683716,9.560915
30,24.0,9.832785,9.971066
30,25.0,9.782885,10.42866
30,26.0,9.587154,10.822313
30,27.0,9.324864,11.071034
30,28.0,9.072201,11.145853
30,29.0,8.88267,11.069184
30,30.0,8.7812195,10.895609
30,31.0,8.767865,10.687924
30,32.0,8.82504,10.49941
30,33.0,8.92529,10.365237
30,34.0,9.038353,10.300855
30,35.0,9.137387,10.304279
30,36.0,9.203806,10.360366
30,37.0,9.229864,10.446197
30,38.0,9.2184305,10.537037
30,39.0,9.180227,10.611944
30,40.0,9.1296425,10.657797
30,41.0,9.080564,10.670806
30,42.0,9.04334,10.655417
30,43.0,9.023349,10.621413
30,44.0,9.021028,10.580429
30,45.0,9.032939,10.54293
30,46.0,9.053378,10.516226
30,47.0,9.076065,10.503665
30,48.0,9.095598,10.504831
30,49.0,9.108425,10.516466
30,50.0,9.11322,10.533768
31,0.0,1.160141,24.64838
31,1.0,1.0961314,11.494129
31,2.0,1.5757542,5.4175253
31,3.0,2.6969705,2.6504512
31,4.0,4.8590593,1.4013231
31,5.0,8.540753,0.85356617
31,6.0,13.819782,0.6493176
31,7.0,19.795311,0.65546495
31,8.0,24.909595,0.87466353
31,9.0,28.098051,1.4356515
31,10.0,29.1255,2.6144552
31,11.0,28.046913,4.7540836
31,12.0,25.06777,7.8098927
31,13.0,21.048283,10.742809
31,14.0,17.397123,12.164497
31,15.0,15.02093,11.850044
31,16.0,13.987565,10.621735
31,17.0,13.98455,9.2944145
31,18.0,14.644119,8.277683
31,19.0,15.616034,7.6850147
31,20.0,16.58295,7.492614
31,21.0,17.300106,7.6204357
31,22.0,17.642069,7.9572897
31,23.0,17.61774,8.372116
31,24.0,17.338863,8.738019
31,25.0,16.958431,8.967457
31,26.0,16.610704,9.035185
31,27.0,16.377184,8.972048
31,28.0,16.282118,8.837485
31,29.0,16.306242,8.690919
31,30.0,16.40633,8.5746565
31,31.0,16.533342,8.50903
31,32.0,16.646149,8.495124
31,33.0,16.719505,8.520803
31,34.0,16.745981,8.5676
31,35.0,16.732752,8.617041
31,36.0,16.695368,8.655362
31,37.0,16.651056,8.675805
31,38.0,16.613588,8.678402
31,39.0,16.590685,8.667934
31,40.0,16.58387,8.651177
31,41.0,16.589998,8.634469
31,42.0,16.603506,8.62217
31,43.0,16.618607,8.616146
31,44.0,16.63086,8.616052
31,45.0,16.63792,8.620104
31,46.0,16.63952,8.625979
31,47.0,16.636906,8.631583
31,48.0,16.63205,8.635529
31,49.0,16.62691,8.637287
31,50.0,16.62292,8.637065
32,0.0,23.395098,6.762755
32,1.0,15.506457,12.859369
32,2.0,8.791317,16.522234
32,3.0,5.0263677,16.184042
32,4.0,3.2925,13.829952
32,5.0,2.5594983,11.124702
32,6.0,2.3244793,8.739277
32,7.0,2.389744,6.838622
32,8.0,2.6923249,5.403094
32,9.0,3.228961,4.362337
32,10.0,4.0206413,3.644792
32,11.0,5.0860486,3.195025
32,12.0,6.4111967,2.9799461
32,13.0,7.91525,2.9919407
32,14.0,9.425857,3.250599
32,15.0,10.68656,3.7985969
32,16.0,11.414446,4.678489
32,17.0,11.407274,5.8736553
32,18.0,10.66406,7.228654
32,19.0,9.427693,8.440124
32,20.0,8.067568,9.200206
32,21.0,6.8844404,9.381269
32,22.0,6.016119,9.069059
32,23.0,5.474806,8.45422
32,24.0,5.2197275,7.7220154
32,25.0,5.2021246,7.005048
32,26.0,5.3798165,6.382081
32,27.0,5.715903,5.8932233
32,28.0,6.172045,5.5554576
32,29.0,6.701693,5.3734946
32,30.0,7.24656,5.3454185
32,31.0,7.738952,5.463696
32,32.0,8.11122,5.7124143
32,33.0,8.310789,6.062466
32,34.0,8.315461,6.4681454
32,35.0,8.141438,6.8697968
32,36.0,7.8385754,7.2050514
32,37.0,7.474234,7.4251842
32,38.0,7.113879,7.5080495
32,39.0,6.807367,7.460743
32,40.0,6.584382,7.3122654
32,41.0,6.456676,7.101898
32,42.0,6.422815,6.8690095
32,43.0,6.4724665,6.646862
32,44.0,6.589262,6.4601665
32,45.0,6.75255,6.3249674
32,46.0,6.938821,6.24949
32,47.0,7.1234865,6.2350874
32,48.0,7.2833395,6.2769732
32,49.0,7.3995066,6.3648405
32,50.0,7.4602585,6.4837437
33,0.0,3.161969,29.61972
33,1.0,1.8407102,22.214767
33,2.0,1.4193133,15.983099
33,3.0,1.3538941,11.36585
33,4.0,1.5000955,8.102024
33,5.0,1.8379395,5.8496513
33,6.0,2.3995056,4.3243246
33,7.0,3.2443843,3.317095
33,8.0,4.4401426,2.6850922
33,9.0,6.030969,2.3398871
33,10.0,7.9898796,2.2409503
33,11.0,10.168387,2.3971272
33,12.0,12.276698,2.876962
33,13.0,13.921395,3.82069
33,14.0,14.696033,5.418618
33,15.0,14.319949,7.7719464
33,16.0,12.835094,10.59943
