id,t,activator,inhibitor
33,9.2,3.7551,4.480526
33,9.6,3.967663,4.810257
33,10.0,4.052767,5.152767
33,10.4,4.010626,5.48895
33,10.8,3.83919,5.799491
33,11.2,3.524483,6.06313
33,11.6,3.020084,6.252058
33,12.0,2.171761,6.317108
33,12.4,0.632602,6.150247
33,12.8,0.417799,5.934549
33,13.2,0.436814,5.733021
33,13.6,0.458314,5.534742
33,14.0,0.482074,5.340022
33,14.4,0.508493,5.14926
33,14.8,0.538079,4.962929
33,15.2,0.571491,4.7816
33,15.6,0.609602,4.605975
33,16.0,0.6536,4.436932
33,16.4,0.705155,4.275598
33,16.8,0.7667,4.123458
33,17.2,0.841929,3.982547
33,17.6,0.936691,3.855757
33,18.0,1.06057,3.747398
33,18.4,1.229279,3.6641
33,18.8,1.466334,3.616024
33,19.2,1.796929,3.617285
33,19.6,2.224775,3.682933
33,20.0,2.709171,3.822017
33,20.4,3.180146,4.032646
33,20.8,3.575817,4.303247
33,21.2,3.860152,4.616788
33,21.6,4.019126,4.954253
33,22.0,4.050488,5.296416
33,22.4,3.954492,5.624193
33,22.8,3.725508,5.917768
33,23.2,3.33974,6.153972
33,23.6,2.72173,6.299042
33,24.0,1.598849,6.281805
33,24.4,0.426587,6.05341
33,24.8,0.425326,5.849172
33,25.2,0.445627,5.64899
33,25.6,0.468038,5.452168
33,26.0,0.492865,5.259065
33,26.4,0.52055,5.070108
33,26.8,0.551659,4.88581
33,27.2,0.586931,4.706792
33,27.6,0.627356,4.533824
33,28.0,0.674302,4.367877
33,28.4,0.729715,4.210213
33,28.8,0.796482,4.06252
33,29.2,0.879065,3.927145
33,29.6,0.984646,3.807494
33,30.0,1.125068,3.708719
33,30.4,1.319334,3.638795
33,30.8,1.593287,3.609626
33,31.2,1.966783,3.636376
33,31.6,2.425973,3.73248
33,32.0,2.913527,3.902614
33,32.4,3.358886,4.140359
33,32.8,3.710507,4.43132
33,33.2,3.942768,4.757304
33,33.6,4.047864,5.099082
33,34.0,4.025626,5.437513
33,34.4,3.874904,5.753389
33,34.8,3.584463,6.025951
33,35.2,3.115464,6.228958
33,35.6,2.341838,6.318631
33,36.0,0.856647,6.191531
33,36.4,0.41578,5.96641
33,36.8,0.433634,5.76436
33,37.2,0.454808,5.565556
33,37.6,0.47819,5.370255
33,38.0,0.504162,5.178844
33,38.4,0.533214,4.991784
33,38.8,0.565976,4.809629
33,39.2,0.603282,4.633059
33,39.6,0.646263,4.462918
33,40.0,0.696498,4.30029
34,0.0,1.123271,6.620304
34,0.4,0.382122,6.378874
34,0.8,0.396703,6.171275
34,1.2,0.414341,5.966407
34,1.6,0.433623,5.764428
34,2.0,0.4548,5.565623
34,2.4,0.478182,5.370321
34,2.8,0.504153,5.178908
34,3.2,0.533204,4.991847
34,3.6,0.565964,4.80969
34,4.0,0.603269,4.633118
34,4.4,0.646247,4.462975
34,4.8,0.69648,4.300344
34,5.2,0.756253,4.146645
34,5.6,0.829018,4.003807
34,6.0,0.920201,3.874562
34,6.4,1.038661,3.762945
34,6.8,1.198976,3.675147
34,7.2,1.423507,3.620702
34,7.6,1.738258,3.613181
34,8.0,2.152342,3.667889
34,8.4,2.632204,3.795283
34,8.8,3.109942,3.995254
34,9.2,3.520493,4.257482
34,9.6,3.823667,4.565522
34,10.0,4.002639,4.900511
34,10.4,4.053972,5.243198
34,10.8,3.978074,5.574505
34,11.2,3.770854,5.874844
34,11.6,3.412649,6.121867
34,12.0,2.840601,6.284376
34,12.4,1.834641,6.30092
34,12.8,0.456323,6.0872
34,13.2,0.422369,5.880865
34,13.6,0.442307,5.680182
34,14.0,0.464372,5.482811
34,14.4,0.488793,5.289098
34,14.8,0.515996,5.099459
34,15.2,0.546524,4.914393
34,15.6,0.581085,4.7345
34,16.0,0.620623,4.560524
34,16.4,0.666435,4.393401
34,16.8,0.720358,4.234339
34,17.2,0.7851,4.084947
34,17.6,0.864814,3.947447
34,18.0,0.966151,3.825044
34,18.4,1.100059,3.722553
34,18.8,1.284286,3.647423
34,19.2,1.543987,3.610907
34,19.6,1.901595,3.627863
34,20.0,2.350221,3.71249
34,20.4,2.838146,3.87117
34,20.8,3.294225,4.09911
34,21.2,3.662846,4.382869
34,21.6,3.914678,4.704625
34,22.0,4.039822,5.045197
34,22.4,4.037518,5.385412
34,22.8,3.907308,5.706131
34,23.2,3.640319,5.98701
34,23.6,3.204103,6.203122
34,24.0,2.494982,6.315062
34,24.4,1.137566,6.231072
34,24.8,0.41527,5.998487
34,25.2,0.430495,5.795846
34,25.6,0.451348,5.596523
34,26.0,0.474361,5.400648
34,26.4,0.499898,5.208599
34,26.8,0.528429,5.020822
34,27.2,0.56056,4.837857
34,27.6,0.597087,4.660359
34,28.0,0.639087,4.489146
34,28.4,0.688055,4.325255
34,28.8,0.746144,4.170046
34,29.2,0.81658,4.025352
34,29.6,0.904405,3.893753
34,30.0,1.017809,3.779036
34,30.4,1.170301,3.686979
34,30.8,1.383017,3.626516
34,31.2,1.682248,3.610623
34,31.6,2.081757,3.654684
34,32.0,2.555338,3.77041
34,32.4,3.038184,3.959481
34,32.8,3.462606,4.212944
34,33.2,3.784188,4.515029
34,33.6,3.983049,4.847073
34,34.0,4.054336,5.189818
34,34.4,3.998411,5.52417
34,34.8,3.812469,5.83072
34,35.2,3.480384,6.087804
34,35.6,2.949637,6.266351
34,36.0,2.042212,6.312718
34,36.4,0.532626,6.123238
34,36.8,0.419567,5.912568
34,37.2,0.439043,5.711388
34,37.6,0.460771,5.513477
34,38.0,0.484798,5.319166
34,38.4,0.511534,5.128859
34,38.8,0.541499,4.94304
34,39.2,0.575374,4.762292
34,39.6,0.614057,4.587333
34,40.0,0.658782,4.419066
35,0.0,1.858339,6.451172
35,0.4,0.43358,6.231386
35,0.8,0.4093,6.023591
35,1.2,0.428035,5.820772
35,1.6,0.448653,5.621046
35,2.0,0.471381,5.424724
35,2.4,0.496581,5.232178
35,2.8,0.524711,5.043845
35,3.2,0.556357,4.86025
35,3.6,0.592288,4.682034
35,4.0,0.633539,4.509991
35,4.4,0.681543,4.345126
35,4.8,0.738353,4.188753
35,5.2,0.807032,4.042635
35,5.6,0.892339,3.909238
35,6.0,1.001973,3.792165
35,6.4,1.148642,3.696892
35,6.8,1.352485,3.631892
35,7.2,1.639714,3.609648
35,7.6,2.02722,3.645493
35,8.0,2.494634,3.752008
35,8.4,2.980311,3.932288
35,8.8,3.41495,4.178531
35,9.2,3.750779,4.475573
35,9.6,3.965316,4.80495
35,10.0,4.052417,5.147409
35,10.4,4.012266,5.483838
35,10.8,3.842912,5.794934
35,11.2,3.530673,6.059494
35,11.6,3.029948,6.249877
35,12.0,2.189624,6.317508
35,12.4,0.650914,6.154292
35,12.8,0.417562,5.937727
35,13.2,0.436494,5.736149
35,13.6,0.457961,5.537817
35,14.0,0.481683,5.343039
35,14.4,0.508057,5.152211
35,14.8,0.537589,4.965806
35,15.2,0.570935,4.784394
35,15.6,0.608964,4.608674
35,16.0,0.652859,4.43952
35,16.4,0.704279,4.278055
35,16.8,0.765644,4.125758
35,17.2,0.840621,3.984651
35,17.6,0.935016,3.857612
35,18.0,1.058338,3.748921
35,18.4,1.226185,3.665163
35,18.8,1.461961,3.616437
35,19.2,1.790966,3.616805
35,19.6,2.217484,3.681351
35,20.0,2.701509,3.819271
35,20.4,3.17323,4.028851
35,20.8,3.570425,4.298635
35,21.2,3.856654,4.611649
35,21.6,4.017623,4.948889
35,22.0,4.050976,5.291125
35,22.4,3.956988,5.619276
35,22.8,3.730196,5.91355
35,23.2,3.347246,6.150867
35,23.6,2.734052,6.297742
35,24.0,1.623697,6.284065
35,24.4,0.428345,6.056716
35,24.8,0.425026,5.852328
35,25.2,0.445294,5.652096
35,25.6,0.467669,5.455219
35,26.0,0.492456,5.262055
35,26.4,0.520092,5.07303
35,26.8,0.551142,4.888654
35,27.2,0.586342,4.709548
35,27.6,0.626678,4.536478
35,28.0,0.673508,4.370413
35,28.4,0.72877,4.212608
35,28.8,0.79533,4.064743
35,29.2,0.87762,3.929153
35,29.6,0.982765,3.809222
35,30.0,1.122517,3.710068
35,30.4,1.315753,3.639611
35,30.8,1.58826,3.609693
35,31.2,1.960182,3.635451
35,31.6,2.418383,3.730404
35,32.0,2.906056,3.899403
35,32.4,3.352543,4.136186
35,32.8,3.705887,4.426449
35,33.2,3.940108,4.752034
35,33.6,4.047203,5.093712
35,34.0,4.026953,5.432342
35,34.4,3.878286,5.748723
35,34.8,3.590219,6.022143
35,35.2,3.124602,6.226499
35,35.6,2.357833,6.318493
35,36.0,0.883159,6.195655
35,36.4,0.415637,5.9696
