id,t,initiator,regulator,effector
63,9.0,0.025089,1.234796,0.339196
63,9.1,0.025058,1.235818,0.338175
63,9.2,0.025029,1.236784,0.337209
63,9.3,0.025001,1.237698,0.336295
63,9.4,0.024975,1.238562,0.33543
63,9.5,0.02495,1.239379,0.334613
63,9.6,0.024927,1.240152,0.33384
63,9.7,0.024905,1.240883,0.33311
63,9.8,0.024884,1.241573,0.332419
63,9.9,0.024865,1.242226,0.331766
63,10.0,0.024846,1.242844,0.331149
64,0.0,0.007015,0.424001,0.883211
64,0.1,0.015231,0.434079,0.873133
64,0.2,0.022354,0.443163,0.864049
64,0.3,0.028588,0.451343,0.855869
64,0.4,0.034083,0.458699,0.848513
64,0.5,0.038952,0.465302,0.841909
64,0.6,0.043285,0.471218,0.835994
64,0.7,0.047153,0.476504,0.830707
64,0.8,0.050617,0.481216,0.825995
64,0.9,0.053725,0.485403,0.821808
64,1.0,0.056521,0.489111,0.8181
64,1.1,0.059041,0.492382,0.81483
64,1.2,0.061317,0.495253,0.811958
64,1.3,0.063377,0.497761,0.809451
64,1.4,0.065244,0.499936,0.807275
64,1.5,0.06694,0.50181,0.805402
64,1.6,0.068483,0.503407,0.803805
64,1.7,0.069891,0.504753,0.802459
64,1.8,0.071177,0.505869,0.801343
64,1.9,0.072355,0.506776,0.800436
64,2.0,0.073437,0.507491,0.79972
64,2.1,0.074434,0.508032,0.799179
64,2.2,0.075353,0.508413,0.798799
64,2.3,0.076205,0.508647,0.798565
64,2.4,0.076995,0.508747,0.798465
64,2.5,0.077732,0.508723,0.798489
64,2.6,0.07842,0.508585,0.798626
64,2.7,0.079066,0.508343,0.798868
64,2.8,0.079675,0.508004,0.799208
64,2.9,0.08025,0.507575,0.799637
64,3.0,0.080795,0.507062,0.800149
64,3.1,0.081315,0.506472,0.800739
64,3.2,0.081812,0.505809,0.801402
64,3.3,0.082289,0.505079,0.802133
64,3.4,0.08275,0.504284,0.802928
64,3.5,0.083195,0.503428,0.803783
64,3.6,0.083628,0.502516,0.804696
64,3.7,0.084051,0.501548,0.805663
64,3.8,0.084465,0.500529,0.806683
64,3.9,0.084872,0.499459,0.807752
64,4.0,0.085273,0.498342,0.80887
64,4.1,0.08567,0.497178,0.810034
64,4.2,0.086065,0.495969,0.811243
64,4.3,0.086457,0.494715,0.812496
64,4.4,0.086849,0.493419,0.813793
64,4.5,0.087241,0.49208,0.815131
64,4.6,0.087635,0.4907,0.816512
64,4.7,0.088031,0.489278,0.817934
64,4.8,0.08843,0.487815,0.819396
64,4.9,0.088832,0.486311,0.8209
64,5.0,0.08924,0.484767,0.822444
64,5.1,0.089652,0.483182,0.824029
64,5.2,0.09007,0.481556,0.825655
64,5.3,0.090496,0.479889,0.827323
64,5.4,0.090928,0.47818,0.829031
64,5.5,0.091368,0.47643,0.830782
64,5.6,0.091817,0.474637,0.832574
64,5.7,0.092275,0.472801,0.83441
64,5.8,0.092742,0.470922,0.83629
64,5.9,0.09322,0.468998,0.838213
64,6.0,0.093708,0.467029,0.840182
64,6.1,0.094209,0.465015,0.842197
64,6.2,0.094721,0.462953,0.844258
64,6.3,0.095245,0.460844,0.846367
64,6.4,0.095784,0.458687,0.848525
64,6.5,0.096336,0.456479,0.850733
64,6.6,0.096902,0.45422,0.852991
64,6.7,0.097484,0.45191,0.855302
64,6.8,0.098081,0.449546,0.857666
64,6.9,0.098696,0.447127,0.860085
64,7.0,0.099327,0.444652,0.862559
64,7.1,0.099976,0.44212,0.865091
64,7.2,0.100645,0.43953,0.867682
64,7.3,0.101333,0.436879,0.870333
64,7.4,0.102041,0.434166,0.873045
64,7.5,0.10277,0.43139,0.875821
64,7.6,0.103522,0.428549,0.878662
64,7.7,0.104297,0.425642,0.88157
64,7.8,0.105096,0.422666,0.884546
64,7.9,0.10592,0.41962,0.887592
64,8.0,0.10677,0.416502,0.89071
64,8.1,0.107647,0.41331,0.893902
64,8.2,0.108552,0.410042,0.897169
64,8.3,0.109487,0.406697,0.900514
64,8.4,0.110453,0.403273,0.903939
64,8.5,0.111451,0.399766,0.907445
64,8.6,0.112483,0.396177,0.911035
64,8.7,0.113549,0.392502,0.91471
64,8.8,0.114651,0.388739,0.918473
64,8.9,0.115792,0.384886,0.922326
64,9.0,0.116972,0.380941,0.92627
64,9.1,0.118193,0.376903,0.930308
64,9.2,0.119457,0.372769,0.934443
64,9.3,0.120766,0.368537,0.938675
64,9.4,0.122122,0.364204,0.943007
64,9.5,0.123527,0.35977,0.947441
64,9.6,0.124982,0.355232,0.951979
64,9.7,0.126491,0.350588,0.956623
64,9.8,0.128054,0.345837,0.961374
64,9.9,0.129676,0.340977,0.966235
64,10.0,0.131357,0.336006,0.971206
65,0.0,0.009784,0.319722,2.686405
65,0.1,0.018008,0.373766,2.632362
65,0.2,0.025027,0.433412,2.572715
65,0.3,0.030805,0.49894,2.507187
65,0.4,0.035312,0.570574,2.435554
65,0.5,0.03854,0.648465,2.357662
65,0.6,0.040506,0.732669,2.273458
65,0.7,0.041261,0.823119,2.183008
65,0.8,0.040898,0.919593,2.086535
65,0.9,0.039552,1.02168,1.984447
65,1.0,0.037404,1.12876,1.877368
65,1.1,0.034673,1.239975,1.766152
65,1.2,0.031599,1.354237,1.65189
65,1.3,0.02842,1.470245,1.535883
65,1.4,0.025348,1.586538,1.41959
65,1.5,0.022543,1.701571,1.304556
65,1.6,0.020102,1.813812,1.192315
65,1.7,0.018057,1.921838,1.084289
65,1.8,0.016393,2.024423,0.981704
65,1.9,0.015064,2.1206,0.885527
65,2.0,0.014012,2.209688,0.796439
65,2.1,0.01318,2.291296,0.714832
65,2.2,0.012519,2.365294,0.640834
65,2.3,0.01199,2.431779,0.574349
65,2.4,0.011562,2.491024,0.515103
65,2.5,0.011214,2.543435,0.462693
65,2.6,0.010928,2.589502,0.416626
65,2.7,0.010692,2.629765,0.376363
65,2.8,0.010497,2.664783,0.341345
65,2.9,0.010334,2.695108,0.311019
65,3.0,0.010198,2.721274,0.284853
65,3.1,0.010084,2.743778,0.262349
65,3.2,0.009989,2.76308,0.243047
65,3.3,0.009909,2.779597,0.22653
65,3.4,0.009842,2.793702,0.212425
65,3.5,0.009785,2.805727,0.2004
65,3.6,0.009737,2.815964,0.190164
65,3.7,0.009697,2.824667,0.181461
65,3.8,0.009664,2.832058,0.174069
65,3.9,0.009635,2.83833,0.167797
65,4.0,0.009611,2.843649,0.162479
65,4.1,0.009591,2.848155,0.157973
65,4.2,0.009574,2.851971,0.154156
65,4.3,0.00956,2.855202,0.150926
65,4.4,0.009548,2.857935,0.148192
65,4.5,0.009537,2.860247,0.14588
65,4.6,0.009529,2.862203,0.143925
65,4.7,0.009522,2.863856,0.142271
65,4.8,0.009515,2.865253,0.140874
65,4.9,0.00951,2.866434,0.139693
65,5.0,0.009506,2.867432,0.138695
65,5.1,0.009502,2.868275,0.137852
65,5.2,0.009499,2.868987,0.13714
65,5.3,0.009496,2.869589,0.136538
65,5.4,0.009494,2.870097,0.13603
65,5.5,0.009492,2.870527,0.135601
65,5.6,0.009491,2.870889,0.135238
65,5.7,0.009489,2.871195,0.134932
65,5.8,0.009488,2.871454,0.134673
65,5.9,0.009487,2.871672,0.134455
65,6.0,0.009486,2.871857,0.134271
65,6.1,0.009486,2.872012,0.134115
65,6.2,0.009485,2.872144,0.133983
65,6.3,0.009485,2.872255,0.133872
65,6.4,0.009484,2.872349,0.133779
65,6.5,0.009484,2.872428,0.133699
65,6.6,0.009484,2.872495,0.133633
65,6.7,0.009483,2.872551,0.133576
65,6.8,0.009483,2.872599,0.133528
65,6.9,0.009483,2.872639,0.133488
65,7.0,0.009483,2.872673,0.133454
65,7.1,0.009483,2.872702,0.133426
65,7.2,0.009483,2.872726,0.133401
65,7.3,0.009483,2.872747,0.133381
65,7.4,0.009483,2.872764,0.133364
65,7.5,0.009482,2.872778,0.133349
65,7.6,0.009482,2.872791,0.133337
65,7.7,0.009482,2.872801,0.133326
65,7.8,0.009482,2.87281,0.133317
65,7.9,0.009482,2.872817,0.13331
65,8.0,0.009482,2.872824,0.133304
65,8.1,0.009482,2.872829,0.133299
65,8.2,0.009482,2.872833,0.133294
65,8.3,0.009482,2.872837,0.13329
65,8.4,0.009482,2.87284,0.133287
65,8.5,0.009482,2.872843,0.133284
65,8.6,0.009482,2.872845,0.133282
65,8.7,0.009482,2.872847,0.13328
65,8.8,0.009482,2.872849,0.133279
65,8.9,0.009482,2.87285,0.133277
65,9.0,0.009482,2.872851,0.133276
65,9.1,0.009482,2.872852,0.133275
65,9.2,0.009482,2.872853,0.133274
65,9.3,0.009482,2.872854,0.133274
65,9.4,0.009482,2.872854,0.133273
65,9.5,0.009482,2.872855,0.133273
65,9.6,0.009482,2.872855,0.133272
65,9.7,0.009482,2.872856,0.133272
65,9.8,0.009482,2.872856,0.133271
65,9.9,0.009482,2.872856,0.133271
65,10.0,0.009482,2.872856,0.133271
66,0.0,0.010625,0.189646,2.443512
66,0.1,0.019474,0.21945,2.413708
66,0.2,0.027556,0.25168,2.381478
66,0.3,0.034836,0.286474,2.346684
66,0.4,0.041275,0.323966,2.309192
66,0.5,0.04684,0.364284,2.268873
66,0.6,0.051501,0.407555,2.225603
66,0.7,0.055235,0.453896,2.179262
66,0.8,0.058025,0.503417,2.129741
66,0.9,0.059867,0.556216,2.076942
66,1.0,0.060768,0.612373,2.020785
66,1.1,0.060753,0.67194,1.961217
66,1.2,0.059863,0.734934,1.898224
66,1.3,0.058163,0.80132,1.831838
66,1.4,0.05574,0.871003,1.762155
66,1.5,0.052708,0.943806,1.689352
66,1.6,0.049201,1.019463,1.613695
66,1.7,0.045376,1.0976,1.535557
66,1.8,0.041397,1.177737,1.455421
66,1.9,0.037431,1.259279,1.373879
66,2.0,0.033631,1.341539,1.291619
66,2.1,0.03012,1.423753,1.209405
66,2.2,0.026986,1.505118,1.128039
66,2.3,0.02427,1.584834,1.048324
66,2.4,0.021977,1.662141,0.971017
66,2.5,0.020079,1.736364,0.896794
66,2.6,0.018531,1.806936,0.826222
66,2.7,0.017276,1.873419,0.759738
66,2.8,0.016262,1.935512,0.697646
66,2.9,0.01544,1.993038,0.640119
66,3.0,0.01477,2.045944,0.587214
66,3.1,0.014219,2.094272,0.538885
66,3.2,0.013763,2.138152,0.495006
66,3.3,0.013382,2.177773,0.455385
66,3.4,0.013062,2.213373,0.419785
66,3.5,0.012791,2.245219,0.387939
66,3.6,0.012562,2.273594,0.359563
66,3.7,0.012366,2.29879,0.334368
66,3.8,0.012198,2.321092,0.312066
66,3.9,0.012055,2.340779,0.292378
66,4.0,0.011931,2.358116,0.275041
66,4.1,0.011825,2.373352,0.259806
66,4.2,0.011734,2.386715,0.246443
66,4.3,0.011655,2.398416,0.234741
66,4.4,0.011588,2.408649,0.224509
66,4.5,0.011529,2.417585,0.215573
66,4.6,0.011479,2.425381,0.207777
66,4.7,0.011435,2.432176,0.200982
66,4.8,0.011397,2.438093,0.195065
66,4.9,0.011365,2.443242,0.189916
66,5.0,0.011337,2.44772,0.185438
66,5.1,0.011312,2.451612,0.181546
66,5.2,0.011291,2.454993,0.178165
66,5.3,0.011273,2.45793,0.175228
66,5.4,0.011257,2.460479,0.172679
66,5.5,0.011244,2.462691,0.170467
66,5.6,0.011232,2.46461,0.168548
66,5.7,0.011222,2.466275,0.166883
66,5.8,0.011213,2.467719,0.165439
66,5.9,0.011205,2.46897,0.164187
66,6.0,0.011199,2.470056,0.163102
66,6.1,0.011193,2.470996,0.162161
66,6.2,0.011188,2.471812,0.161346
66,6.3,0.011184,2.472518,0.160639
66,6.4,0.01118,2.473131,0.160027
66,6.5,0.011177,2.473661,0.159497
66,6.6,0.011174,2.474121,0.159037
66,6.7,0.011171,2.474519,0.158639
66,6.8,0.011169,2.474864,0.158294
66,6.9,0.011167,2.475163,0.157995
66,7.0,0.011166,2.475422,0.157736
66,7.1,0.011165,2.475646,0.157511
66,7.2,0.011163,2.475841,0.157317
66,7.3,0.011162,2.476009,0.157149
66,7.4,0.011161,2.476155,0.157003
66,7.5,0.011161,2.476281,0.156877
66,7.6,0.01116,2.47639,0.156767
66,7.7,0.011159,2.476485,0.156673
66,7.8,0.011159,2.476567,0.156591
66,7.9,0.011159,2.476638,0.15652
66,8.0,0.011158,2.4767,0.156458
66,8.1,0.011158,2.476753,0.156405
66,8.2,0.011158,2.476799,0.156359
66,8.3,0.011157,2.476839,0.156319
66,8.4,0.011157,2.476874,0.156284
66,8.5,0.011157,2.476904,0.156254
66,8.6,0.011157,2.47693,0.156228
66,8.7,0.011157,2.476952,0.156205
66,8.8,0.011157,2.476972,0.156186
66,8.9,0.011156,2.476989,0.156169
66,9.0,0.011156,2.477003,0.156154
66,9.1,0.011156,2.477016,0.156142
66,9.2,0.011156,2.477027,0.156131
66,9.3,0.011156,2.477036,0.156121
66,9.4,0.011156,2.477045,0.156113
66,9.5,0.011156,2.477052,0.156106
66,9.6,0.011156,2.477058,0.1561
66,9.7,0.011156,2.477063,0.156094
66,9.8,0.011156,2.477068,0.15609
66,9.9,0.011156,2.477072,0.156086
66,10.0,0.011156,2.477075,0.156082
67,0.0,0.048619,0.275334,0.859744
67,0.1,0.054613,0.275056,0.860022
67,0.2,0.060316,0.274217,0.86086
67,0.3,0.065769,0.272849,0.862228
67,0.4,0.071009,0.270979,0.864098
67,0.5,0.076067,0.268636,0.866442
67,0.6,0.080972,0.265845,0.869232
67,0.7,0.08575,0.262633,0.872445
67,0.8,0.090423,0.259023,0.876054
67,0.9,0.095013,0.255039,0.880038
67,1.0,0.099538,0.250705,0.884372
67,1.1,0.104018,0.246041,0.889036
67,1.2,0.108468,0.241071,0.894006
67,1.3,0.112904,0.235815,0.899263
67,1.4,0.117339,0.230294,0.904784
67,1.5,0.121788,0.224529,0.910548
67,1.6,0.126262,0.218541,0.916536
67,1.7,0.130773,0.212352,0.922725
67,1.8,0.135331,0.205982,0.929095
67,1.9,0.139946,0.199454,0.935623
67,2.0,0.144628,0.19279,0.942287
67,2.1,0.149384,0.186013,0.949064
67,2.2,0.154222,0.179146,0.955931
67,2.3,0.15915,0.172213,0.962864
67,2.4,0.164172,0.165239,0.969838
67,2.5,0.169294,0.15825,0.976827
67,2.6,0.174522,0.151272,0.983805
67,2.7,0.179857,0.14433,0.990747
67,2.8,0.185303,0.137452,0.997625
67,2.9,0.190862,0.130664,1.004413
67,3.0,0.196535,0.123993,1.011084
67,3.1,0.202323,0.117465,1.017612
67,3.2,0.208223,0.111105,1.023972
67,3.3,0.214235,0.104937,1.030141
67,3.4,0.220356,0.098983,1.036095
67,3.5,0.226583,0.093263,1.041815
67,3.6,0.232913,0.087795,1.047282
67,3.7,0.239339,0.082595,1.052482
67,3.8,0.245857,0.077674,1.057403
67,3.9,0.252461,0.073041,1.062036
67,4.0,0.259145,0.068701,1.066376
67,4.1,0.265901,0.064656,1.070422
67,4.2,0.272725,0.060903,1.074174
67,4.3,0.279607,0.057439,1.077638
67,4.4,0.286542,0.054255,1.080822
67,4.5,0.293522,0.05134,1.083737
67,4.6,0.300541,0.048682,1.086395
67,4.7,0.307592,0.046266,1.088811
67,4.8,0.314669,0.044077,1.091
67,4.9,0.321768,0.042097,1.09298
67,5.0,0.328881,0.040311,1.094766
67,5.1,0.336004,0.038701,1.096376
67,5.2,0.343133,0.037251,1.097826
67,5.3,0.350264,0.035945,1.099132
67,5.4,0.357393,0.034768,1.100309
67,5.5,0.364516,0.033706,1.101371
67,5.6,0.37163,0.032746,1.102332
67,5.7,0.378734,0.031876,1.103202
67,5.8,0.385825,0.031085,1.103992
67,5.9,0.392901,0.030364,1.104713
67,6.0,0.399959,0.029705,1.105372
67,6.1,0.406999,0.029099,1.105978
67,6.2,0.41402,0.02854,1.106537
67,6.3,0.42102,0.028022,1.107055
67,6.4,0.427998,0.027541,1.107537
67,6.5,0.434954,0.027091,1.107987
67,6.6,0.441886,0.026668,1.108409
67,6.7,0.448795,0.026271,1.108806
67,6.8,0.455679,0.025895,1.109182
67,6.9,0.462539,0.025538,1.109539
67,7.0,0.469374,0.025199,1.109878
67,7.1,0.476183,0.024876,1.110202
67,7.2,0.482967,0.024566,1.110511
67,7.3,0.489726,0.024269,1.110809
67,7.4,0.496458,0.023983,1.111094
67,7.5,0.503164,0.023708,1.111369
67,7.6,0.509844,0.023443,1.111635
67,7.7,0.516498,0.023186,1.111891
67,7.8,0.523125,0.022938,1.112139
67,7.9,0.529726,0.022698,1.112379
67,8.0,0.5363,0.022465,1.112612
67,8.1,0.542848,0.022239,1.112838
67,8.2,0.549369,0.02202,1.113058
67,8.3,0.555864,0.021806,1.113271
67,8.4,0.562332,0.021599,1.113479
67,8.5,0.568774,0.021396,1.113681
67,8.6,0.575189,0.021199,1.113878
67,8.7,0.581577,0.021008,1.11407
67,8.8,0.587939,0.020821,1.114257
67,8.9,0.594274,0.020638,1.114439
67,9.0,0.600583,0.02046,1.114617
67,9.1,0.606865,0.020286,1.114791
67,9.2,0.613121,0.020116,1.114961
67,9.3,0.61935,0.01995,1.115127
67,9.4,0.625553,0.019788,1.115289
67,9.5,0.63173,0.01963,1.115447
67,9.6,0.63788,0.019475,1.115602
67,9.7,0.644004,0.019323,1.115754
67,9.8,0.650102,0.019175,1.115902
67,9.9,0.656174,0.01903,1.116048
67,10.0,0.662219,0.018888,1.11619
68,0.0,0.001683,0.153345,0.829556
68,0.1,0.011278,0.15348,0.829421
68,0.2,0.020362,0.153086,0.829814
68,0.3,0.02903,0.152194,0.830706
68,0.4,0.037354,0.150833,0.832068
68,0.5,0.045392,0.149031,0.83387
68,0.6,0.053192,0.146819,0.836082
68,0.7,0.060794,0.144227,0.838674
68,0.8,0.068232,0.141285,0.841616
68,0.9,0.075537,0.138025,0.844875
68,1.0,0.082734,0.134479,0.848421
68,1.1,0.089846,0.13068,0.852221
68,1.2,0.096894,0.12666,0.856241
68,1.3,0.103896,0.122452,0.860449
68,1.4,0.110868,0.118091,0.86481
68,1.5,0.117825,0.113609,0.869292
68,1.6,0.124778,0.10904,0.87386
68,1.7,0.131738,0.104418,0.878483
68,1.8,0.138714,0.099775,0.883126
68,1.9,0.145715,0.095142,0.887759
68,2.0,0.152745,0.09055,0.89235
68,2.1,0.159811,0.086028,0.896872
68,2.2,0.166915,0.081603,0.901298
68,2.3,0.17406,0.0773,0.905601
68,2.4,0.181247,0.07314,0.909761
68,2.5,0.188476,0.069143,0.913758
68,2.6,0.195748,0.065326,0.917575
68,2.7,0.203059,0.061701,0.9212
68,2.8,0.210409,0.058278,0.924623
68,2.9,0.217794,0.055064,0.927837
68,3.0,0.225211,0.052061,0.93084
68,3.1,0.232656,0.049269,0.933632
68,3.2,0.240126,0.046686,0.936214
68,3.3,0.247617,0.044307,0.938594
68,3.4,0.255124,0.042123,0.940778
68,3.5,0.262644,0.040125,0.942775
68,3.6,0.270171,0.038304,0.944597
68,3.7,0.277704,0.036648,0.946253
68,3.8,0.285238,0.035144,0.947757
68,3.9,0.292769,0.03378,0.949121
68,4.0,0.300295,0.032545,0.950356
68,4.1,0.307812,0.031425,0.951475
68,4.2,0.315318,0.030411,0.95249
68,4.3,0.322811,0.029491,0.95341
68,4.4,0.330288,0.028655,0.954246
68,4.5,0.337748,0.027893,0.955008
68,4.6,0.345188,0.027198,0.955703
68,4.7,0.352608,0.026562,0.956339
68,4.8,0.360006,0.025977,0.956924
68,4.9,0.367382,0.025438,0.957463
68,5.0,0.374733,0.02494,0.957961
68,5.1,0.382059,0.024476,0.958424
68,5.2,0.38936,0.024044,0.958856
68,5.3,0.396635,0.02364,0.95926
68,5.4,0.403883,0.023261,0.95964
68,5.5,0.411104,0.022903,0.959998
68,5.6,0.418298,0.022564,0.960337
68,5.7,0.425464,0.022242,0.960658
68,5.8,0.432603,0.021937,0.960964
68,5.9,0.439713,0.021645,0.961256
68,6.0,0.446795,0.021365,0.961536
68,6.1,0.453848,0.021097,0.961803
68,6.2,0.460873,0.02084,0.962061
68,6.3,0.46787,0.020592,0.962308
68,6.4,0.474837,0.020354,0.962547
68,6.5,0.481776,0.020123,0.962778
68,6.6,0.488686,0.0199,0.963
68,6.7,0.495568,0.019685,0.963216
68,6.8,0.50242,0.019476,0.963425
68,6.9,0.509244,0.019273,0.963628
68,7.0,0.516039,0.019076,0.963825
68,7.1,0.522805,0.018885,0.964016
68,7.2,0.529543,0.018699,0.964202
68,7.3,0.536252,0.018518,0.964382
68,7.4,0.542932,0.018342,0.964558
68,7.5,0.549583,0.018171,0.96473
68,7.6,0.556206,0.018004,0.964897
68,7.7,0.5628,0.017841,0.965059
68,7.8,0.569366,0.017683,0.965218
68,7.9,0.575903,0.017528,0.965373
68,8.0,0.582412,0.017377,0.965524
68,8.1,0.588893,0.017229,0.965671
68,8.2,0.595345,0.017085,0.965816
68,8.3,0.601769,0.016944,0.965956
68,8.4,0.608165,0.016807,0.966094
68,8.5,0.614533,0.016672,0.966228
68,8.6,0.620873,0.016541,0.96636
68,8.7,0.627184,0.016412,0.966489
68,8.8,0.633468,0.016286,0.966615
68,8.9,0.639724,0.016163,0.966738
68,9.0,0.645953,0.016042,0.966859
68,9.1,0.652154,0.015924,0.966977
68,9.2,0.658327,0.015808,0.967093
68,9.3,0.664473,0.015695,0.967206
68,9.4,0.670591,0.015584,0.967317
68,9.5,0.676682,0.015475,0.967426
68,9.6,0.682745,0.015368,0.967533
68,9.7,0.688782,0.015263,0.967638
68,9.8,0.694791,0.015161,0.96774
68,9.9,0.700774,0.01506,0.967841
68,10.0,0.706729,0.014961,0.96794
69,0.0,0.034205,0.104825,1.765825
69,0.1,0.04279,0.114931,1.755719
69,0.2,0.051022,0.125016,1.745634
69,0.3,0.058901,0.135064,1.735585
69,0.4,0.066428,0.145059,1.72559
69,0.5,0.073606,0.154983,1.715666
69,0.6,0.080436,0.16482,1.705829
69,0.7,0.086925,0.174554,1.696095
69,0.8,0.093075,0.184171,1.686479
69,0.9,0.098893,0.193657,1.676992
69,1.0,0.104385,0.203003,1.667647
69,1.1,0.109557,0.212198,1.658451
69,1.2,0.114417,0.221236,1.649414
69,1.3,0.118971,0.230111,1.640538
69,1.4,0.123228,0.238821,1.631829
69,1.5,0.127195,0.247364,1.623286
69,1.6,0.13088,0.255741,1.614908
69,1.7,0.134291,0.263955,1.606694
69,1.8,0.137436,0.27201,1.598639
69,1.9,0.140323,0.279913,1.590737
69,2.0,0.14296,0.28767,1.582979
69,2.1,0.145355,0.295292,1.575358
69,2.2,0.147514,0.302787,1.567862
69,2.3,0.149445,0.310168,1.560481
69,2.4,0.151156,0.317448,1.553202
69,2.5,0.152652,0.324639,1.546011
69,2.6,0.15394,0.331756,1.538893
69,2.7,0.155025,0.338815,1.531834
69,2.8,0.155914,0.345832,1.524817
69,2.9,0.156612,0.352824,1.517826
69,3.0,0.157123,0.359807,1.510842
69,3.1,0.157453,0.366801,1.503849
69,3.2,0.157604,0.373824,1.496826
69,3.3,0.157581,0.380895,1.489755
69,3.4,0.157387,0.388034,1.482615
69,3.5,0.157026,0.395263,1.475386
69,3.6,0.1565,0.402602,1.468047
69,3.7,0.15581,0.410073,1.460576
69,3.8,0.154961,0.417699,1.45295
69,3.9,0.153952,0.425503,1.445146
69,4.0,0.152785,0.433509,1.437141
69,4.1,0.151463,0.44174,1.428909
69,4.2,0.149985,0.450224,1.420425
69,4.3,0.148354,0.458986,1.411664
69,4.4,0.146568,0.468052,1.402597
69,4.5,0.14463,0.477451,1.393198
69,4.6,0.14254,0.487211,1.383438
69,4.7,0.140298,0.497362,1.373287
69,4.8,0.137906,0.507933,1.362716
69,4.9,0.135365,0.518956,1.351694
69,5.0,0.132676,0.530461,1.340188
69,5.1,0.129841,0.542481,1.328169
69,5.2,0.126862,0.555048,1.315602
69,5.3,0.123743,0.568193,1.302456
69,5.4,0.120486,0.58195,1.2887
69,5.5,0.117099,0.596349,1.2743
69,5.6,0.113585,0.611422,1.259227
69,5.7,0.109953,0.627198,1.243452
69,5.8,0.106211,0.643703,1.226946
69,5.9,0.102371,0.660963,1.209686
69,6.0,0.098444,0.678999,1.191651
69,6.1,0.094445,0.697826,1.172823
69,6.2,0.09039,0.717458,1.153192
69,6.3,0.086298,0.737898,1.132752
69,6.4,0.082189,0.759144,1.111505
69,6.5,0.078086,0.781186,1.089463
69,6.6,0.074014,0.804004,1.066646
69,6.7,0.069997,0.827566,1.043084
69,6.8,0.066062,0.85183,1.01882
69,6.9,0.062236,0.876743,0.993907
69,7.0,0.058542,0.902238,0.968412
69,7.1,0.055005,0.928238,0.942411
69,7.2,0.051647,0.954656,0.915994
69,7.3,0.048484,0.981391,0.889258
69,7.4,0.04553,1.008339,0.862311
69,7.5,0.042793,1.035385,0.835264
69,7.6,0.040279,1.062415,0.808235
69,7.7,0.037985,1.08931,0.78134
69,7.8,0.035907,1.115954,0.754695
69,7.9,0.034035,1.142237,0.728412
69,8.0,0.032359,1.168052,0.702597
69,8.1,0.030862,1.193303,0.677347
69,8.2,0.029531,1.217902,0.652747
69,8.3,0.028349,1.241774,0.628875
69,8.4,0.0273,1.264855,0.605794
69,8.5,0.02637,1.287092,0.583558
69,8.6,0.025545,1.308443,0.562206
69,8.7,0.024812,1.32888,0.541769
69,8.8,0.02416,1.348384,0.522266
69,8.9,0.023577,1.366944,0.503705
69,9.0,0.023057,1.384561,0.486089
69,9.1,0.022591,1.40124,0.469409
69,9.2,0.022172,1.416996,0.453653
69,9.3,0.021795,1.431848,0.438801
69,9.4,0.021454,1.445819,0.42483
69,9.5,0.021147,1.458938,0.411712
69,9.6,0.020869,1.471234,0.399416
69,9.7,0.020616,1.48274,0.387909
69,9.8,0.020387,1.493492,0.377157
69,9.9,0.020178,1.503525,0.367125
69,10.0,0.019989,1.512873,0.357776
70,0.0,0.035019,0.311502,0.999439
70,0.1,0.041352,0.316976,0.993966
70,0.2,0.047207,0.321844,0.989098
70,0.3,0.05264,0.326132,0.98481
70,0.4,0.057698,0.329863,0.981078
70,0.5,0.062421,0.333064,0.977878
70,0.6,0.066844,0.335757,0.975184
70,0.7,0.071001,0.337966,0.972975
70,0.8,0.074917,0.339714,0.971227
70,0.9,0.078619,0.341023,0.969919
70,1.0,0.08213,0.341912,0.96903
70,1.1,0.08547,0.342402,0.968539
70,1.2,0.088658,0.342513,0.968429
70,1.3,0.091712,0.342261,0.968681
70,1.4,0.094648,0.341664,0.969278
70,1.5,0.09748,0.340737,0.970205
70,1.6,0.100222,0.339495,0.971447
70,1.7,0.102887,0.337952,0.97299
70,1.8,0.105486,0.33612,0.974822
70,1.9,0.108032,0.334012,0.97693
70,2.0,0.110533,0.331638,0.979303
70,2.1,0.113,0.329009,0.981932
70,2.2,0.115442,0.326135,0.984807
70,2.3,0.117868,0.323023,0.987918
70,2.4,0.120286,0.319683,0.991259
70,2.5,0.122703,0.316121,0.994821
70,2.6,0.125127,0.312345,0.998596
70,2.7,0.127566,0.308362,1.00258
70,2.8,0.130025,0.304177,1.006764
70,2.9,0.132512,0.299798,1.011144
70,3.0,0.135033,0.295229,1.015713
70,3.1,0.137595,0.290476,1.020465
70,3.2,0.140202,0.285546,1.025396
70,3.3,0.142861,0.280443,1.030499
70,3.4,0.145578,0.275173,1.035769
70,3.5,0.148357,0.269742,1.041199
70,3.6,0.151205,0.264157,1.046785
70,3.7,0.154127,0.258423,1.052519
70,3.8,0.157127,0.252547,1.058394
70,3.9,0.160211,0.246537,1.064404
70,4.0,0.163383,0.240401,1.070541
70,4.1,0.166649,0.234146,1.076796
70,4.2,0.170011,0.227782,1.08316
70,4.3,0.173476,0.221318,1.089623
70,4.4,0.177047,0.214766,1.096175
70,4.5,0.180727,0.208137,1.102804
70,4.6,0.184521,0.201444,1.109498
70,4.7,0.188432,0.194699,1.116243
70,4.8,0.192462,0.187917,1.123024
