id,t,x0,x1
20,32.4,0.476412,5.346973
20,32.8,0.503679,5.120096
20,33.2,0.538243,4.899676
20,33.6,0.578068,4.686495
20,34.0,0.624488,4.481748
20,34.4,0.67943,4.28698
20,34.8,0.745697,4.104241
20,35.2,0.827509,3.936345
20,35.6,0.931421,3.787284
20,36.0,1.067725,3.662911
20,36.4,1.251879,3.571892
20,36.8,1.503129,3.526473
20,37.2,1.833822,3.54138
20,37.6,2.229511,3.628912
20,38.0,2.642511,3.792451
20,38.4,3.01364,4.024133
20,38.8,3.297103,4.307563
20,39.2,3.467418,4.62181
20,39.6,3.51357,4.944123
20,40.0,3.429785,5.250861
21,0.0,2.823105,5.21418
21,0.4,2.564448,5.316271
21,0.8,2.128185,5.362236
21,1.2,1.371645,5.311232
21,1.6,0.597744,5.146315
21,2.0,0.546175,4.982548
21,2.4,0.573507,4.825022
21,2.8,0.606239,4.671815
21,3.2,0.643347,4.523432
21,3.6,0.68581,4.380565
21,4.0,0.735058,4.244095
21,4.4,0.793141,4.115166
21,4.8,0.863095,3.995314
21,5.2,0.949596,3.886677
21,5.6,1.060053,3.792348
21,6.0,1.206274,3.716943
21,6.4,1.405974,3.667387
21,6.8,1.680454,3.65345
21,7.2,2.041558,3.686633
21,7.6,2.471314,3.776212
21,8.0,2.919853,3.924756
21,8.4,3.330013,4.127065
21,8.8,3.660289,4.372435
21,9.2,3.889706,4.64751
21,9.6,4.01201,4.938241
21,10.0,4.028152,5.230796
21,10.4,3.940132,5.511662
21,10.8,3.745672,5.76708
21,11.2,3.431112,5.981595
21,11.6,2.954984,6.134582
21,12.0,2.190273,6.189858
21,12.4,0.802607,6.066014
21,12.8,0.431088,5.874591
21,13.2,0.446876,5.700584
21,13.6,0.46613,5.529167
21,14.0,0.487163,5.360483
21,14.4,0.51024,5.1948
21,14.8,0.535699,5.032427
21,15.2,0.563965,4.873727
21,15.6,0.595579,4.719136
21,16.0,0.631246,4.56918
21,16.4,0.671907,4.424508
21,16.8,0.718853,4.285933
21,17.2,0.773908,4.154508
21,17.6,0.83975,4.031627
21,18.0,0.920448,3.919212
21,18.4,1.022406,3.820008
21,18.8,1.155857,3.738079
21,19.2,1.336618,3.679542
21,19.6,1.58564,3.653284
21,20.0,1.919905,3.670559
21,20.4,2.332414,3.741886
21,20.8,2.781489,3.872248
21,21.2,3.209072,4.058731
21,21.6,3.567426,4.292021
21,22.0,3.829525,4.559328
21,22.4,3.985355,4.846677
21,22.8,4.034354,5.140123
21,23.2,3.978774,5.426083
21,23.6,3.818273,5.69098
21,24.0,3.543814,5.920125
21,24.4,3.125644,6.095112
21,24.8,2.475804,6.186691
21,25.2,1.299085,6.129413
21,25.6,0.435304,5.929767
21,26.0,0.441226,5.754602
21,26.4,0.459941,5.582378
21,26.8,0.480394,5.412815
21,27.2,0.5028,5.246165
21,27.6,0.527475,5.082722
21,28.0,0.554813,4.922833
21,28.4,0.585315,4.766908
21,28.8,0.619629,4.615443
21,29.2,0.658613,4.469043
21,29.6,0.703431,4.328465
21,30.0,0.755717,4.194678
21,30.4,0.817835,4.068954
21,30.8,0.893343,3.953024
21,31.2,0.987784,3.849336
21,31.6,1.110001,3.761472
21,32.0,1.273923,3.694821
21,32.4,1.499311,3.657361
21,32.8,1.806164,3.659793
21,33.2,2.197202,3.713371
21,33.6,2.640935,3.825253
21,34.0,3.081224,3.994979
21,34.4,3.465063,4.214927
21,34.8,3.758926,4.473097
21,35.2,3.948276,4.755703
21,35.6,4.03039,5.048721
21,36.0,4.007258,5.33846
21,36.4,3.879911,5.611422
21,36.8,3.642869,5.853447
21,37.2,3.274951,6.047732
21,37.6,2.714063,6.169773
21,38.0,1.757145,6.170366
21,38.4,0.484747,5.987145
21,38.8,0.43588,5.808864
21,39.2,0.453917,5.635848
21,39.6,0.473815,5.46543
21,40.0,0.49558,5.297841
22,0.0,4.426457,8.551117
22,0.4,3.497385,8.78905
22,0.8,1.892871,8.784966
22,1.2,0.314486,8.467175
22,1.6,0.324222,8.209837
22,2.0,0.336543,7.954538
22,2.4,0.349836,7.701316
22,2.8,0.364224,7.450342
22,3.2,0.379852,7.201811
22,3.6,0.396897,6.955943
22,4.0,0.415569,6.712992
22,4.4,0.436126,6.473254
22,4.8,0.458889,6.237072
22,5.2,0.48426,6.004855
22,5.6,0.512758,5.777091
22,6.0,0.545057,5.554374
22,6.4,0.582068,5.337439
22,6.8,0.625048,5.127219
22,7.2,0.675802,4.924924
22,7.6,0.737036,4.732189
22,8.0,0.81302,4.551307
22,8.4,0.910887,4.385675
22,8.8,1.043209,4.240633
22,9.2,1.23266,4.125028
22,9.6,1.516742,4.053605
22,10.0,1.937359,4.04802
22,10.4,2.494161,4.13045
22,10.8,3.111485,4.310817
22,11.2,3.687181,4.582006
22,11.6,4.151208,4.92569
22,12.0,4.474466,5.319324
22,12.4,4.653575,5.740175
22,12.8,4.696069,6.166897
22,13.2,4.610803,6.579628
22,13.6,4.401516,6.959139
22,14.0,4.059861,7.284961
22,14.4,3.550429,7.531284
22,14.8,2.757659,7.655184
22,15.2,1.198993,7.544053
22,15.6,0.377734,7.254802
22,16.0,0.393126,7.008261
22,16.4,0.411429,6.764664
22,16.8,0.431558,6.524211
22,17.2,0.453819,6.287238
22,17.6,0.478594,6.054135
22,18.0,0.506373,5.825374
22,18.4,0.537793,5.601522
22,18.8,0.573705,5.38328
22,19.2,0.615279,5.171534
22,19.6,0.664182,4.967425
22,20.0,0.722885,4.772481
22,20.4,0.795242,4.588826
22,20.8,0.887614,4.41957
22,21.2,1.0111,4.269535
22,21.6,1.185721,4.146638
22,22.0,1.445755,4.064161
22,22.4,1.834834,4.042469
22,22.8,2.366545,4.104666
22,23.2,2.97981,4.264165
22,23.6,3.57182,4.517222
22,24.0,4.06337,4.847243
22,24.4,4.417616,5.23214
22,24.8,4.627097,5.649024
22,25.2,4.697984,6.076204
22,25.6,4.639451,6.493542
22,26.0,4.456827,6.881791
22,26.4,4.145149,7.220981
22,26.8,3.677036,7.487009
22,27.2,2.963708,7.642546
22,27.6,1.653496,7.599655
22,28.0,0.379734,7.308164
22,28.4,0.389429,7.060711
22,28.8,0.407372,6.816479
22,29.2,0.427088,6.575329
22,29.6,0.448864,6.337581
22,30.0,0.473065,6.103614
22,30.4,0.500154,5.873881
22,30.8,0.530732,5.648926
22,31.2,0.565598,5.429418
22,31.6,0.605843,5.216197
22,32.0,0.653005,5.010343
22,32.4,0.709348,4.813286
22,32.8,0.778362,4.626999
22,33.2,0.865732,4.454333
22,33.6,0.981272,4.299658
22,34.0,1.14263,4.170067
22,34.4,1.380759,4.077478
22,34.8,1.739153,4.04079
22,35.2,2.242821,4.083397
22,35.6,2.847042,4.221834
22,36.0,3.451701,4.455972
22,36.4,3.969152,4.771304
22,36.8,4.354104,5.146413
22,37.2,4.594277,5.558336
22,37.6,4.694,5.985056
22,38.0,4.662463,6.406128
22,38.4,4.506314,6.802214
22,38.8,4.223471,7.153698
22,39.2,3.793081,7.437816
22,39.6,3.146273,7.621501
22,40.0,2.0296,7.634922
23,0.0,3.336392,7.89908
23,0.4,1.126775,7.840746
23,0.8,0.285688,7.58439
23,1.2,0.294784,7.374144
23,1.6,0.304575,7.165408
23,2.0,0.315017,6.958277
23,2.4,0.326176,6.75286
23,2.8,0.338129,6.549279
23,3.2,0.350964,6.34767
23,3.6,0.364783,6.148184
23,4.0,0.379705,5.95099
23,4.4,0.395868,5.756279
23,4.8,0.413437,5.564265
23,5.2,0.432608,5.375196
23,5.6,0.453616,5.189353
23,6.0,0.476747,5.007061
23,6.4,0.502353,4.828701
23,6.8,0.530874,4.654718
23,7.2,0.562864,4.485645
23,7.6,0.599043,4.322123
23,8.0,0.640352,4.164937
23,8.4,0.688065,4.015067
23,8.8,0.743939,3.87376
23,9.2,0.81047,3.742642
23,9.6,0.891302,3.623896
23,10.0,0.991859,3.520525
23,10.4,1.120188,3.43676
23,10.8,1.28758,3.378568
23,11.2,1.507203,3.353981
23,11.6,1.787469,3.372453
23,12.0,2.120134,3.442321
23,12.4,2.474119,3.567122
23,12.8,2.805558,3.743427
23,13.2,3.074784,3.961527
23,13.6,3.255248,4.207595
23,14.0,3.332487,4.465639
23,14.4,3.298343,4.718501
23,14.8,3.143531,4.947703
23,15.2,2.847003,5.131708
23,15.6,2.352018,5.24074
23,16.0,1.49626,5.22136
23,16.4,0.548458,5.037645
23,16.8,0.499332,4.855602
23,17.2,0.526347,4.680881
23,17.6,0.557749,4.511022
23,18.0,0.593235,4.346609
23,18.4,0.633692,4.188401
23,18.8,0.680332,4.037346
23,19.2,0.734825,3.894642
23,19.6,0.799534,3.761851
23,20.0,0.877895,3.641053
23,20.4,0.975008,3.535106
23,20.8,1.098466,3.448023
23,21.2,1.259071,3.385474
23,21.6,1.469966,3.355183
23,22.0,1.740988,3.366498
23,22.4,2.067155,3.428163
23,22.8,2.420615,3.544651
23,23.2,2.758307,3.713615
23,23.6,3.039059,3.926173
23,24.0,3.234202,4.168982
23,24.4,3.327746,4.426285
23,24.8,3.311019,4.681084
23,25.2,3.175462,4.915164
23,25.6,2.902812,5.107661
23,26.0,2.444561,5.23066
23,26.4,1.660985,5.235995
23,26.8,0.608657,5.067697
23,27.2,0.49626,4.882599
23,27.6,0.521894,4.707155
23,28.0,0.552727,4.536525
23,28.4,0.587542,4.371238
23,28.8,0.627174,4.212031
23,29.2,0.672779,4.059818
23,29.6,0.725946,3.915753
23,30.0,0.788912,3.781335
23,30.4,0.864917,3.658551
23,30.8,0.95876,3.550121
23,31.2,1.077597,3.45985
23,31.6,1.23173,3.393124
23,32.0,1.434149,3.357348
23,32.4,1.695832,3.361716
23,32.8,2.01484,3.415286
23,33.2,2.36674,3.523407
23,33.6,2.709712,3.68482
23,34.0,3.001327,3.891524
23,34.4,3.210791,4.130706
23,34.8,3.320453,4.386876
23,35.2,3.320963,4.643193
23,35.6,3.204271,4.881674
23,36.0,2.954472,5.082038
23,36.4,2.530006,5.217955
23,36.8,1.811806,5.24587
23,37.2,0.708527,5.098954
23,37.6,0.494115,4.90973
23,38.0,0.51753,4.733539
23,38.4,0.547796,4.562151
23,38.8,0.58196,4.396008
23,39.2,0.620793,4.235822
23,39.6,0.6654,4.082477
23,40.0,0.717291,3.937087
24,0.0,2.975963,5.979167
24,0.4,1.607593,6.002264
24,0.8,0.364611,5.792136
24,1.2,0.367504,5.613747
24,1.6,0.382126,5.438139
24,2.0,0.397922,5.264928
24,2.4,0.415024,5.094309
24,2.8,0.4336,4.926506
24,3.2,0.45385,4.761772
24,3.6,0.476012,4.600398
24,4.0,0.500375,4.442715
24,4.4,0.527288,4.28911
24,4.8,0.557182,4.140034
24,5.2,0.590595,3.996018
24,5.6,0.628205,3.857698
24,6.0,0.670885,3.725838
24,6.4,0.719771,3.601377
24,6.8,0.776368,3.485476
24,7.2,0.842697,3.379605
24,7.6,0.921492,3.285641
24,8.0,1.016422,3.206016
24,8.4,1.132236,3.143883
24,8.8,1.274469,3.103242
24,9.2,1.448025,3.088865
24,9.6,1.653931,3.105739
24,10.0,1.884999,3.157819
24,10.4,2.123689,3.246407
24,10.8,2.345175,3.368971
24,11.2,2.523816,3.519006
24,11.6,2.638217,3.686714
24,12.0,2.67227,3.859858
24,12.4,2.612561,4.024213
24,12.8,2.442766,4.163172
24,13.2,2.133444,4.255849
24,13.6,1.625031,4.272556
24,14.0,0.918191,4.179612
24,14.4,0.614611,4.031827
24,14.8,0.620858,3.891498
24,15.2,0.660009,3.757933
24,15.6,0.707015,3.631536
24,16.0,0.761501,3.513387
24,16.4,0.825184,3.404867
24,16.8,0.900579,3.307744
24,17.2,0.9911,3.224295
24,17.6,1.101228,3.157479
24,18.0,1.236378,3.111079
24,18.4,1.401836,3.089707
24,18.8,1.599991,3.098383
24,19.2,1.826054,3.141469
24,19.6,2.064985,3.221066
24,20.0,2.293218,3.335652
24,20.4,2.484712,3.479667
24,20.8,2.616755,3.644046
24,21.2,2.672048,3.817092
24,21.6,2.636908,3.985069
24,22.0,2.496451,4.132066
24,22.4,2.225854,4.23856
24,22.8,1.774399,4.277606
24,23.2,1.090323,4.21271
24,23.6,0.637239,4.067996
24,24.0,0.613458,3.925692
24,24.4,0.649417,3.790469
24,24.8,0.694689,3.662203
24,25.2,0.747192,3.541889
24,25.6,0.808387,3.43083
24,26.0,0.880593,3.330686
24,26.4,0.966982,3.243594
24,26.8,1.071764,3.172329
24,27.2,1.20017,3.120458
24,27.6,1.357699,3.092404
24,28.0,1.547826,3.093161
24,28.4,1.767948,3.127389
24,28.8,2.005635,3.197904
24,29.2,2.238977,3.304167
24,29.6,2.441913,3.441598
24,30.0,2.590541,3.601923
24,30.4,2.666252,3.774023
24,30.8,2.654803,3.944649
24,31.2,2.54223,4.098496
24,31.6,2.307328,4.21718
24,32.0,1.907643,4.276125
24,32.4,1.274982,4.239952
24,32.8,0.686936,4.10487
24,33.2,0.608292,3.960295
24,33.6,0.639308,3.823432
24,34.0,0.682801,3.69336
24,34.4,0.733416,3.570961
24,34.8,0.792265,3.457464
24,35.2,0.861476,3.354431
24,35.6,0.943993,3.263867
24,36.0,1.043754,3.18837
24,36.4,1.165766,3.131302
24,36.8,1.315602,3.09688
24,37.2,1.497561,3.090011
24,37.6,1.710975,3.115563
24,38.0,1.946037,3.176967
24,38.4,2.182848,3.274621
24,38.8,2.395736,3.404954
24,39.2,2.559807,3.560535
24,39.6,2.655077,3.730873
24,40.0,2.666492,3.903206
25,0.0,1.682372,9.550721
25,0.4,0.306373,9.133333
25,0.8,0.319141,8.802758
25,1.2,0.333666,8.475002
25,1.6,0.349578,8.150282
25,2.0,0.367089,7.828902
25,2.4,0.386464,7.51122
25,2.8,0.40803,7.197654
25,3.2,0.432203,6.888702
25,3.6,0.459517,6.584965
25,4.0,0.490674,6.287177
25,4.4,0.526619,5.996255
25,4.8,0.56867,5.713365
25,5.2,0.618721,5.440037
25,5.6,0.67963,5.178346
25,6.0,0.755932,4.931231
25,6.4,0.855278,4.70309
25,6.8,0.991344,4.50092
25,7.2,1.189224,4.336508
25,7.6,1.490785,4.229753
25,8.0,1.940399,4.20958
25,8.4,2.528,4.303469
25,8.8,3.160868,4.51996
25,9.2,3.730175,4.845376
25,9.6,4.169501,5.253488
25,10.0,4.455445,5.714362
25,10.4,4.588581,6.198732
25,10.8,4.577979,6.679344
25,11.2,4.431491,7.130544
25,11.6,4.148293,7.526551
25,12.0,3.707787,7.837704
25,12.4,3.037632,8.020916
25,12.8,1.862223,7.983398
25,13.2,0.400809,7.619485
25,13.6,0.400515,7.302802
25,14.0,0.423739,6.992232
25,14.4,0.449926,6.686664
25,14.8,0.479696,6.38678
25,15.2,0.513903,6.093429
25,15.6,0.55372,5.807683
25,16.0,0.600815,5.530934
25,16.4,0.657663,5.265046
25,16.8,0.728122,5.012619
25,17.2,0.818561,4.777467
25,17.6,0.940164,4.56553
25,18.0,1.113421,4.386652
25,18.4,1.374454,4.257625
25,18.8,1.771127,4.204759
25,19.2,2.319143,4.258052
25,19.6,2.94996,4.433812
25,20.0,3.550651,4.725065
25,20.4,4.038151,5.108607
25,20.8,4.376508,5.555059
25,21.2,4.560286,6.034662
25,21.6,4.597012,6.519463
25,22.0,4.495802,6.983393
25,22.4,4.259642,7.401
25,22.8,3.876491,7.744565
25,23.2,3.298143,7.977361
25,23.6,2.355324,8.031791
25,24.0,0.58268,7.741066
25,24.4,0.393426,7.408463
25,24.8,0.415607,7.096328
25,25.2,0.440739,6.789006
25,25.6,0.469219,6.487121
25,26.0,0.501819,6.191462
25,26.4,0.539589,5.903017
25,26.8,0.584005,5.623057
25,27.2,0.637222,5.353263
25,27.6,0.702542,5.095949
25,28.0,0.785307,4.854446
25,28.4,0.89471,4.633833
25,28.8,1.047432,4.442365
25,29.2,1.273742,4.294089
25,29.6,1.619895,4.212112
25,30.0,2.120093,4.226753
25,30.4,2.735292,4.360907
25,30.8,3.357856,4.615275
25,31.2,3.889623,4.970866
25,31.6,4.279928,5.399502
25,32.0,4.515294,5.871166
25,32.4,4.600442,6.357207
25,32.8,4.544914,6.831002
25,33.2,4.35457,7.267113
25,33.6,4.023803,7.639059
25,34.0,3.520757,7.91438
25,34.4,2.737056,8.040648
25,34.8,1.227849,7.8851
25,35.2,0.388255,7.51474
25,35.6,0.40779,7.200969
25,36.0,0.431931,6.891964
25,36.4,0.459208,6.588168
25,36.8,0.490319,6.290313
25,37.2,0.526207,5.999312
25,37.6,0.568184,5.716329
25,38.0,0.618137,5.442889
25,38.4,0.678911,5.181061
25,38.8,0.755016,4.933771
25,39.2,0.854059,4.705398
25,39.6,0.989629,4.5029
25,40.0,1.18666,4.337998
26,0.0,1.091215,9.751355
26,0.4,0.210379,9.546494
26,0.8,0.214317,9.381147
26,1.2,0.218401,9.216288
26,1.6,0.222637,9.051933
26,2.0,0.227035,8.888102
26,2.4,0.231603,8.724816
26,2.8,0.236351,8.562096
26,3.2,0.241291,8.399964
26,3.6,0.246434,8.238446
26,4.0,0.251793,8.077566
26,4.4,0.25738,7.917352
26,4.8,0.263212,7.757832
26,5.2,0.269304,7.599039
26,5.6,0.275673,7.441005
26,6.0,0.28234,7.283765
26,6.4,0.289324,7.127357
26,6.8,0.29665,6.971822
26,7.2,0.304343,6.817204
26,7.6,0.312431,6.663549
26,8.0,0.320945,6.510908
26,8.4,0.329919,6.359336
26,8.8,0.339392,6.208893
26,9.2,0.349406,6.059643
26,9.6,0.36001,5.911655
26,10.0,0.371258,5.765007
26,10.4,0.383211,5.619783
26,10.8,0.395938,5.476074
26,11.2,0.409517,5.333982
26,11.6,0.42404,5.193619
26,12.0,0.43961,5.055109
26,12.4,0.456349,4.918592
26,12.8,0.474398,4.784223
26,13.2,0.493924,4.652178
26,13.6,0.515124,4.522654
26,14.0,0.538236,4.39588
26,14.4,0.563549,4.272117
26,14.8,0.591417,4.151667
26,15.2,0.622281,4.034886
26,15.6,0.656702,3.922195
26,16.0,0.695404,3.8141
26,16.4,0.739338,3.711221
26,16.8,0.789795,3.614327
26,17.2,0.848556,3.524399
26,17.6,0.918159,3.442713
26,18.0,1.002298,3.370978
26,18.4,1.10642,3.31154
26,18.8,1.238449,3.267679
26,19.2,1.409087,3.243942
26,19.6,1.630032,3.24631
26,20.0,1.907613,3.281621
26,20.4,2.232963,3.355796
26,20.8,2.57795,3.471433
26,21.2,2.903961,3.626416
26,21.6,3.175786,3.814298
26,22.0,3.369251,4.025684
26,22.4,3.470898,4.249569
26,22.8,3.473618,4.474136
26,23.2,3.371002,4.686859
26,23.6,3.150141,4.87378
26,24.0,2.778138,5.017278
26,24.4,2.162833,5.089582
26,24.8,1.057488,5.034385
26,25.2,0.471309,4.88623
26,25.6,0.479075,4.752069
26,26.0,0.498891,4.620612
26,26.4,0.520529,4.491732
26,26.8,0.544144,4.36566
26,27.2,0.57004,4.242669
26,27.6,0.598588,4.123071
26,28.0,0.630256,4.007238
26,28.4,0.665638,3.895608
26,28.8,0.705507,3.788713
26,29.2,0.750886,3.687204
26,29.6,0.803164,3.591896
26,30.0,0.864279,3.50383
26,30.4,0.937004,3.424374
26,30.8,1.025395,3.355368
26,31.2,1.135432,3.299355
26,31.6,1.275724,3.259889
26,32.0,1.457512,3.241868
26,32.4,1.691987,3.251572
26,32.8,1.982691,3.295827
26,33.2,2.316001,3.379961
26,33.6,2.660021,3.505491
26,34.0,2.975793,3.66916
26,34.4,3.230425,3.863668
26,34.8,3.402589,4.079125
26,35.2,3.480835,4.304282
26,35.6,3.458773,4.527167
26,36.0,3.32919,4.735014
26,36.4,3.076034,4.913272
26,36.8,2.657561,5.042746
26,37.2,1.953083,5.090999
26,37.6,0.760358,4.997444
26,38.0,0.468252,4.853422
26,38.4,0.48368,4.720049
26,38.8,0.503957,4.589196
26,39.2,0.526049,4.460973
26,39.6,0.550186,4.33562
26,40.0,0.576685,4.213419
27,0.0,2.946633,6.944242
27,0.4,0.454139,6.818604
27,0.8,0.279968,6.628823
27,1.2,0.288639,6.450315
27,1.6,0.297846,6.273212
27,2.0,0.307628,6.0976
27,2.4,0.318036,5.923575
27,2.8,0.329133,5.751241
27,3.2,0.340987,5.580714
27,3.6,0.353677,5.412121
27,4.0,0.367293,5.245602
27,4.4,0.381937,5.081315
27,4.8,0.397729,4.919434
27,5.2,0.414807,4.760155
27,5.6,0.433333,4.603697
27,6.0,0.453495,4.450309
27,6.4,0.475519,4.300274
27,6.8,0.499674,4.153916
27,7.2,0.526281,4.011606
27,7.6,0.555735,3.873778
27,8.0,0.588517,3.740936
27,8.4,0.625226,3.613675
27,8.8,0.666617,3.492704
27,9.2,0.713644,3.378877
27,9.6,0.767536,3.273233
27,10.0,0.829884,3.177051
27,10.4,0.902744,3.091919
27,10.8,0.988745,3.019825
27,11.2,1.091094,2.963243
27,11.6,1.213317,2.925193
27,12.0,1.358335,2.909159
27,12.4,1.526555,2.918735
27,12.8,1.713161,2.956839
27,13.2,1.906133,3.024602
27,13.6,2.086921,3.120323
27,14.0,2.233891,3.23896
27,14.4,2.326151,3.372234
27,14.8,2.345233,3.509028
27,15.2,2.273586,3.635579
27,15.6,2.089687,3.73494
27,16.0,1.76001,3.785209
27,16.4,1.251929,3.758758
27,16.8,0.775995,3.65323
27,17.2,0.673419,3.53068
27,17.6,0.700878,3.414569
27,18.0,0.749993,3.306222
27,18.4,0.808975,3.206862
27,18.8,0.878083,3.117989
27,19.2,0.959495,3.041461
27,19.6,1.056188,2.979589
27,20.0,1.171631,2.935216
27,20.4,1.309091,2.911702
27,20.8,1.470057,2.912666
27,21.2,1.651687,2.941357
27,21.6,1.844363,2.999607
27,22.0,2.031362,3.086715
27,22.4,2.191583,3.19873
27,22.8,2.303575,3.328373
27,23.2,2.348094,3.465402
27,23.6,2.30766,3.596917
27,24.0,2.162785,3.707122
27,24.4,1.884681,3.775982
27,24.8,1.432986,3.777174
27,25.2,0.890036,3.692181
27,25.6,0.679893,3.569511
27,26.0,0.688138,3.451107
27,26.4,0.733017,3.340145
27,26.8,0.788979,3.237745
27,27.2,0.854644,3.145317
27,27.6,0.931807,3.064591
27,28.0,1.023224,2.997723
27,28.4,1.13225,2.947379
27,28.8,1.262338,2.916767
27,29.2,1.41579,2.90947
27,29.6,1.591464,2.928954
27,30.0,1.782099,2.977633
27,30.4,1.973096,3.05573
27,30.8,2.144327,3.160375
27,31.2,2.274053,3.285334
27,31.6,2.342215,3.42127
27,32.0,2.331013,3.556127
27,32.4,2.22223,3.675123
27,32.8,1.991044,3.759819
27,33.2,1.598811,3.785978
27,33.6,1.049221,3.72758
27,34.0,0.706157,3.608998
27,34.4,0.678253,3.488411
27,34.8,0.717085,3.374951
27,35.2,0.76997,3.269657
27,35.6,0.832386,3.173851
27,36.0,0.905587,3.08915
27,36.4,0.992078,3.017561
27,36.8,1.095054,2.961579
27,37.2,1.218027,2.924243
27,37.6,1.363869,2.909051
27,38.0,1.532848,2.919587
27,38.4,1.719918,2.958726
27,38.8,1.912798,3.027517
27,39.2,2.092763,3.124145
27,39.6,2.238145,3.24345
27,40.0,2.32813,3.377046
28,0.0,2.067903,5.989414
28,0.4,2.011672,5.956668
28,0.8,1.943501,5.914556
28,1.2,1.862147,5.861274
28,1.6,1.767287,5.794976
28,2.0,1.660964,5.714104
28,2.4,1.550174,5.61808
28,2.8,1.449865,5.508431
28,3.2,1.38281,5.389911
28,3.6,1.373143,5.270653
28,4.0,1.440529,5.161394
28,4.4,1.604908,5.075466
28,4.8,1.892383,5.029831
28,5.2,2.319184,5.043856
28,5.6,2.85623,5.132675
28,6.0,3.427582,5.300159
28,6.4,3.954527,5.538965
28,6.8,4.387522,5.835313
28,7.2,4.707036,6.17331
28,7.6,4.912402,6.537375
28,8.0,5.011747,6.91324
28,8.4,5.01562,7.288152
28,8.8,4.933405,7.65064
28,9.2,4.771149,7.990021
28,9.6,4.529605,8.295665
28,10.0,4.201001,8.555822
28,10.4,3.761217,8.755388
28,10.8,3.145344,8.870386
28,11.2,2.139781,8.848284
28,11.6,0.462763,8.577987
28,12.0,0.392533,8.322002
28,12.4,0.408061,8.073443
28,12.8,0.425001,7.827194
28,13.2,0.443484,7.583463
28,13.6,0.463751,7.342492
28,14.0,0.486099,7.104567
28,14.4,0.510904,6.870024
28,14.8,0.538645,6.639265
28,15.2,0.569954,6.412779
28,15.6,0.60568,6.191173
28,16.0,0.647001,5.975214
28,16.4,0.695616,5.765905
28,16.8,0.754085,5.564601
28,17.2,0.826476,5.37322
28,17.6,0.919663,5.194626
28,18.0,1.04597,5.033386
28,18.4,1.228297,4.897237
28,18.8,1.50674,4.799523
28,19.2,1.931839,4.760836
28,19.6,2.515472,4.803604
28,20.0,3.184661,4.939226
28,20.4,3.829862,5.162825
28,20.8,4.374441,5.459162
28,21.2,4.787253,5.809554
28,21.6,5.066247,6.195664
28,22.0,5.222578,6.600993
28,22.4,5.271155,7.011184
28,22.8,5.225875,7.41378
28,23.2,5.09732,7.797724
28,23.6,4.891364,8.152702
28,24.0,4.607508,8.468266
28,24.4,4.235319,8.732477
28,24.8,3.744833,8.929245
28,25.2,3.0543,9.03134
28,25.6,1.871866,8.972795
28,26.0,0.390824,8.676691
28,26.4,0.386465,8.424026
28,26.8,0.401546,8.174584
28,27.2,0.417915,7.92737
28,27.6,0.435743,7.682584
28,28.0,0.45525,7.440455
28,28.4,0.476708,7.20125
28,28.8,0.500459,6.965283
28,29.2,0.526936,6.732927
28,29.6,0.556701,6.504632
28,30.0,0.590504,6.280952
28,30.4,0.629372,6.062584
28,30.8,0.674761,5.850421
28,31.2,0.728824,5.645658
28,31.6,0.794905,5.449948
28,32.0,0.878511,5.265705
28,32.4,0.98929,5.096674
28,32.8,1.145019,4.949059
28,33.2,1.378196,4.833581
28,33.6,1.738184,4.767952
28,34.0,2.261084,4.775204
28,34.4,2.908561,4.872668
28,34.8,3.575567,5.061812
28,35.2,4.167271,5.330652
28,35.6,4.635313,5.661277
28,36.0,4.968025,6.034926
28,36.4,5.172668,6.434268
28,36.8,5.263402,6.844078
28,37.2,5.254914,7.251174
28,37.6,5.159329,7.643999
28,38.0,4.984601,8.012026
28,38.4,4.733104,8.344989
28,38.8,4.399122,8.631773
28,39.2,3.962584,8.85846
28,39.6,3.37005,9.003799
28,40.0,2.456674,9.024387
29,0.0,4.305168,9.376965
29,0.4,2.201818,9.456804
29,0.8,0.239871,9.192916
29,1.2,0.245325,8.993618
29,1.6,0.251362,8.795159
29,2.0,0.257694,8.597561
29,2.4,0.264342,8.400868
29,2.8,0.271332,8.205126
29,3.2,0.278691,8.010384
29,3.6,0.286447,7.816698
29,4.0,0.294634,7.624126
29,4.4,0.303289,7.432731
29,4.8,0.312454,7.242582
29,5.2,0.322174,7.053756
29,5.6,0.332503,6.866335
29,6.0,0.3435,6.68041
29,6.4,0.355231,6.496081
29,6.8,0.367776,6.313458
29,7.2,0.381221,6.132663
29,7.6,0.395671,5.953835
29,8.0,0.411246,5.777124
29,8.4,0.428084,5.602704
29,8.8,0.446354,5.430769
29,9.2,0.466252,5.26154
29,9.6,0.488019,5.09527
29,10.0,0.511945,4.932254
29,10.4,0.538391,4.772834
29,10.8,0.567808,4.617413
29,11.2,0.600772,4.466472
29,11.6,0.638031,4.320595
29,12.0,0.680581,4.180499
29,12.4,0.729782,4.047085
29,12.8,0.787543,3.921513
29,13.2,0.85663,3.805314
29,13.6,0.941171,3.700575
29,14.0,1.047467,3.610234
29,14.4,1.185097,3.53852
29,14.8,1.367718,3.491524
29,15.2,1.611093,3.477537
29,15.6,1.924107,3.506203
29,16.0,2.294423,3.585605
29,16.4,2.684346,3.718598
29,16.8,3.046055,3.901279
29,17.2,3.340379,4.124269
29,17.6,3.543955,4.375019
29,18.0,3.646419,4.639649
